Elevation,Aspect,Slope,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,Wilderness_Area,Soil_Type,Cover_Type
2684,6,27,240,80,1679,175,176,129,2663,WA3,ST10,6
2999,5,11,794,201,2941,206,219,150,962,WA3,ST34,2
2512,190,29,270,56,949,206,247,155,1168,WA3,ST3,3
2875,38,12,579,96,1194,220,214,127,2624,WA3,ST11,2
2849,107,12,134,30,2160,240,225,113,1283,WA3,ST10,2
2813,170,25,426,147,2089,228,241,129,2045,WA3,ST10,2
3093,271,17,722,276,1958,172,243,209,760,WA3,ST13,2
2538,20,13,120,16,437,210,211,136,3060,WA1,ST29,2
3188,80,13,330,69,1860,237,215,107,2750,WA1,ST29,2
3247,286,3,162,-3,2953,210,239,168,430,WA3,ST23,1
3168,180,14,384,35,339,225,248,153,4844,WA2,ST22,2
3342,53,28,424,63,1771,223,169,62,1812,WA1,ST39,1
2995,0,18,433,10,3995,191,204,148,2364,WA1,ST29,2
2664,98,33,134,85,1639,252,175,24,1148,WA3,ST13,2
3162,83,10,234,7,5191,234,223,120,2781,WA1,ST29,2
2567,59,4,0,0,1842,223,231,143,1939,WA3,ST17,6
3006,15,17,330,61,1784,202,202,133,3348,WA3,ST33,2
3288,333,8,488,104,450,201,229,168,1415,WA2,ST23,1
2939,199,13,162,23,5282,215,251,168,3545,WA1,ST29,2
2726,147,34,90,-16,2780,242,213,69,1648,WA3,ST13,2
2573,352,22,30,11,1650,177,198,155,4564,WA1,ST29,2
3152,58,9,485,19,2081,227,221,128,1068,WA3,ST31,1
3163,321,15,0,0,4062,182,224,182,1529,WA1,ST38,1
2606,47,10,295,54,1115,224,217,127,1168,WA3,ST11,2
2501,303,20,272,87,150,161,226,204,732,WA4,ST10,3
3088,76,10,85,4,5106,232,222,121,2069,WA1,ST29,2
2507,103,15,95,24,390,244,220,101,1548,WA4,ST6,3
2966,76,16,437,161,2836,238,209,97,1406,WA3,ST10,2
2715,1,16,124,2,2475,195,208,149,458,WA3,ST31,5
2978,158,8,569,72,5596,229,242,145,2672,WA1,ST30,2
3086,276,9,0,0,2691,197,242,184,516,WA3,ST23,1
3127,103,15,67,14,789,244,219,100,1661,WA1,ST30,1
3065,346,15,255,35,3755,190,215,163,752,WA3,ST22,1
3080,0,15,516,16,3518,197,211,150,2881,WA1,ST29,2
2929,60,17,150,16,4692,231,203,100,1740,WA1,ST29,2
2928,223,8,379,44,1448,210,248,174,1300,WA3,ST32,2
3073,40,4,42,0,3326,220,231,148,1231,WA1,ST23,2
2982,153,10,330,4,3755,232,241,140,5930,WA1,ST29,2
2739,131,4,285,23,1652,227,237,145,2197,WA1,ST12,2
2648,10,4,150,18,1236,215,231,153,42,WA1,ST23,2
3178,326,14,42,10,2563,186,224,178,2789,WA3,ST24,1
2793,0,24,180,48,1194,177,187,141,1080,WA3,ST33,1
3117,307,10,335,48,362,192,234,182,1418,WA1,ST22,2
2698,170,20,108,32,1934,230,244,135,2349,WA3,ST10,2
3027,38,8,805,173,5613,220,222,137,5311,WA1,ST12,1
3130,287,7,0,0,4456,200,240,179,3503,WA1,ST22,1
3001,28,4,192,16,5188,218,232,150,5109,WA1,ST29,1
2665,267,19,30,12,1400,168,244,214,1022,WA3,ST23,5
3580,60,20,993,295,2397,231,194,87,1403,WA1,ST40,1
3265,318,14,616,78,4407,184,227,183,930,WA3,ST32,1
3087,27,6,30,3,4830,217,226,145,2414,WA1,ST29,2
3110,153,10,95,1,1994,232,241,140,553,WA1,ST23,1
2971,50,12,765,212,1498,225,213,120,1914,WA3,ST33,2
3023,93,12,0,0,726,239,221,110,446,WA3,ST23,2
3037,129,10,577,72,5512,237,234,127,6056,WA1,ST12,2
2813,67,15,451,83,2780,234,208,102,1857,WA3,ST10,2
3095,239,24,175,64,2480,168,252,214,1507,WA3,ST33,2
2878,35,25,551,254,1138,208,176,91,618,WA3,ST33,2
2838,23,5,67,3,1342,217,228,148,2469,WA1,ST29,1
3123,171,7,684,78,1840,226,244,151,841,WA3,ST32,2
3048,45,11,1273,282,2863,223,216,126,1110,WA3,ST31,2
3000,151,11,95,6,313,234,240,136,1782,WA3,ST23,1
2663,150,18,212,23,953,240,236,119,577,WA3,ST2,3
2893,29,5,331,-45,5374,218,229,147,3932,WA1,ST16,2
3150,158,17,190,37,1879,236,241,129,3241,WA3,ST33,1
2963,87,10,450,64,3481,235,224,119,2144,WA1,ST29,2
2991,68,9,108,6,4604,229,223,126,2628,WA1,ST29,2
2641,13,10,0,0,1865,210,219,145,1573,WA1,ST16,2
2348,308,22,242,-38,990,155,220,203,1254,WA4,ST10,3
3184,98,12,525,72,511,240,223,111,5837,WA2,ST22,1
3189,282,10,170,4,685,191,241,189,979,WA2,ST32,2
2951,171,9,175,12,1354,226,244,150,558,WA3,ST32,2
3197,52,3,42,1,5583,221,233,149,934,WA1,ST19,1
3031,152,10,0,0,1189,233,240,138,2496,WA1,ST29,2
3228,281,10,67,-18,3076,192,241,189,443,WA3,ST23,1
3076,80,16,120,16,2736,240,210,95,3749,WA1,ST22,1
2641,23,14,190,8,3325,211,209,131,2911,WA3,ST11,1
2902,83,26,127,-30,569,245,184,51,603,WA1,ST22,1
3148,84,11,503,69,5126,235,222,117,960,WA1,ST29,2
3188,349,7,454,46,3025,207,228,160,4227,WA1,ST29,1
3089,134,17,0,0,1177,244,230,109,938,WA3,ST22,1
2824,320,8,85,-3,1423,198,232,173,1176,WA3,ST23,2
2857,153,7,212,21,2240,229,241,144,2221,WA3,ST26,2
3051,291,8,484,91,708,197,239,181,720,WA2,ST22,2
3148,270,12,175,50,2552,188,244,195,870,WA3,ST32,2
2984,91,12,150,18,1451,239,220,109,2012,WA1,ST22,2
3244,73,13,30,7,2432,235,213,107,1682,WA3,ST24,1
3650,145,13,872,395,2703,238,237,127,990,WA1,ST40,1
3152,301,18,300,56,242,169,230,201,937,WA2,ST22,1
3048,24,6,30,1,3553,217,226,146,1762,WA1,ST29,2
2256,278,34,295,177,1476,108,222,241,834,WA4,ST10,3
2972,358,16,324,135,5487,192,208,151,4966,WA1,ST24,2
2435,335,20,283,108,1505,172,210,175,421,WA4,ST10,6
2594,126,4,90,-26,3181,227,237,145,2577,WA3,ST11,1
2947,337,25,270,143,1988,157,197,174,1158,WA3,ST33,2
3034,61,27,120,36,5128,230,174,60,2221,WA1,ST29,1
3483,6,11,433,202,1200,207,219,149,1738,WA2,ST40,7
2922,30,17,60,-6,4442,213,202,120,1825,WA1,ST30,2
3054,81,15,0,0,3283,239,212,99,2980,WA1,ST20,1
3000,80,23,153,13,541,243,193,68,787,WA1,ST29,1
3215,215,8,134,11,5607,213,248,171,1065,WA1,ST29,1
2900,335,11,0,0,819,195,225,169,2737,WA1,ST23,1
2891,53,14,30,12,532,227,208,111,1944,WA3,ST24,1
2732,70,6,190,11,2352,227,228,135,6962,WA1,ST12,1
2853,98,14,30,8,4029,242,220,105,2880,WA1,ST30,1
2947,89,38,283,163,2221,245,153,0,1947,WA3,ST13,2
3042,30,8,295,67,2999,218,223,140,408,WA3,ST32,2
3166,68,15,551,107,1710,234,208,101,3305,WA3,ST24,1
2924,253,19,430,143,2160,173,249,211,1917,WA3,ST13,2
2827,36,10,698,97,3073,219,218,133,1570,WA3,ST32,2
3241,14,10,390,20,3586,210,218,144,3901,WA1,ST23,1
2894,75,21,360,-33,713,240,195,75,2305,WA1,ST29,2
2981,135,4,437,40,1936,227,238,145,2362,WA3,ST32,2
3354,181,13,446,25,900,224,248,154,4317,WA2,ST32,2
2829,56,7,42,5,850,225,225,134,2434,WA3,ST17,1
3015,344,17,182,20,1842,184,212,165,3494,WA1,ST22,1
3190,29,6,212,12,5477,218,227,145,2910,WA1,ST23,2
3041,90,11,150,4,6555,237,223,116,2960,WA1,ST29,2
3282,152,17,484,110,1710,239,238,122,1250,WA2,ST33,1
3093,239,1,450,69,371,216,240,161,1448,WA3,ST22,2
3225,19,14,540,38,1892,208,209,135,1930,WA3,ST33,1
2661,127,9,30,-2,1231,236,234,129,713,WA3,ST2,3
2444,323,17,150,29,1385,173,220,185,488,WA4,ST10,6
3250,335,19,150,23,4401,173,211,175,1325,WA3,ST39,1
3344,4,19,859,141,2074,192,201,143,618,WA3,ST40,7
3262,61,26,283,83,1661,231,177,63,2588,WA3,ST33,1
3370,82,10,268,38,2630,234,222,119,1624,WA3,ST38,7
2444,284,15,242,76,979,177,239,201,931,WA4,ST10,6
2908,342,14,127,18,1932,190,218,166,942,WA3,ST32,2
3331,349,32,127,39,1131,146,171,152,1489,WA2,ST39,1
3085,254,19,85,13,3039,172,249,212,1448,WA3,ST23,2
2920,22,8,532,79,1040,215,222,144,1397,WA3,ST33,2
3246,307,21,510,160,457,159,223,202,1132,WA2,ST22,1
2563,310,17,0,0,900,171,226,194,6416,WA1,ST16,2
3230,50,27,624,23,895,220,172,70,1974,WA1,ST39,7
2806,71,16,371,76,2638,236,206,96,1997,WA3,ST32,2
2783,53,14,285,48,1543,227,209,112,2463,WA1,ST29,2
3131,13,4,150,-3,4010,215,231,152,1622,WA1,ST23,2
2942,353,11,108,3,5778,201,221,158,3558,WA1,ST29,2
3389,312,32,60,38,3422,118,197,210,1471,WA1,ST39,1
3248,37,5,30,2,4184,220,229,146,1852,WA1,ST38,1
3267,36,13,840,-23,1673,219,210,124,2805,WA2,ST23,2
3277,323,7,612,79,1123,202,233,170,1691,WA2,ST24,2
2959,96,12,218,90,811,239,222,111,1852,WA3,ST33,2
2952,218,9,525,59,5989,211,249,174,5975,WA1,ST29,2
2764,236,21,153,52,1585,178,253,207,1243,WA3,ST33,2
2885,155,11,210,6,2431,233,241,139,2362,WA3,ST17,2
3004,34,7,450,32,5428,219,224,141,6490,WA1,ST29,2
3041,270,11,524,50,5910,192,244,192,4543,WA1,ST29,2
2672,130,11,242,38,2364,239,234,123,2335,WA3,ST4,5
3175,265,21,108,42,2929,162,244,218,1071,WA3,ST33,1
2421,218,19,90,17,837,195,254,190,1221,WA3,ST3,3
2799,119,2,212,26,2226,223,237,149,2803,WA1,ST12,2
3190,353,14,255,58,1307,196,215,157,488,WA3,ST24,1
2945,280,4,424,55,4268,208,240,170,5712,WA1,ST12,2
3169,309,18,134,1,4100,168,225,197,1781,WA3,ST22,1
2332,312,16,42,2,268,174,226,192,283,WA3,ST14,6
3224,127,16,192,34,1694,245,228,106,1425,WA2,ST23,1
2903,78,25,90,36,6174,243,187,60,4334,WA1,ST29,2
2498,357,24,277,94,840,175,189,145,1592,WA3,ST33,2
2639,91,32,175,1,890,249,173,0,1837,WA1,ST12,2
3203,65,11,150,4,1498,230,218,120,552,WA3,ST32,2
2091,101,29,306,134,342,253,187,41,331,WA4,ST1,3
2704,134,15,85,15,1869,242,232,116,5698,WA1,ST12,2
3029,235,9,277,58,1308,204,248,181,481,WA3,ST32,2
2938,198,19,607,231,537,210,253,170,1697,WA3,ST4,5
2820,23,13,277,65,1167,212,213,135,953,WA3,ST28,1
3354,347,16,492,59,2474,187,212,162,1087,WA3,ST32,1
3046,34,14,960,227,1208,217,207,122,2462,WA3,ST32,2
3061,32,32,485,193,485,193,152,74,1785,WA1,ST30,1
3377,333,2,433,38,1410,214,236,160,2321,WA3,ST32,1
3189,225,10,342,69,5863,206,250,180,3121,WA1,ST22,2
2548,156,16,60,9,1195,236,240,130,1968,WA3,ST4,3
2991,102,7,306,26,5109,232,231,132,5667,WA1,ST12,1
2804,214,34,228,126,2589,169,248,194,912,WA3,ST4,2
3064,180,13,212,7,1616,224,248,153,789,WA1,ST23,1
2936,76,16,60,-3,618,238,208,96,1926,WA1,ST29,2
3259,201,9,60,10,3394,216,248,167,1441,WA3,ST23,1
2695,34,20,127,18,2580,212,192,107,2329,WA3,ST10,2
3118,327,5,306,59,779,208,234,165,1371,WA3,ST32,2
2530,29,8,90,6,534,217,222,140,5616,WA1,ST18,2
3117,53,12,216,24,2040,227,215,120,3273,WA3,ST24,1
3260,228,19,735,-9,3915,190,254,197,1159,WA3,ST33,2
2568,95,5,277,42,577,229,232,138,836,WA4,ST6,3
3393,338,29,350,154,912,145,186,171,1405,WA2,ST33,7
3213,343,6,376,-10,5476,207,230,162,1806,WA1,ST22,1
2963,109,9,228,27,5287,236,230,124,1981,WA1,ST29,1
2238,316,32,90,37,1312,122,196,206,661,WA4,ST10,3
2744,327,26,120,49,1176,147,199,187,481,WA3,ST33,2
2854,68,8,190,35,2135,229,223,127,1342,WA3,ST10,2
2790,153,2,170,19,2389,222,239,153,1900,WA1,ST12,2
2945,69,6,0,0,5368,226,228,136,2489,WA1,ST16,1
3188,287,7,402,15,1627,200,240,179,192,WA3,ST23,1
3029,22,15,382,69,4652,210,208,131,845,WA1,ST29,2
2905,14,12,360,36,2103,209,216,143,1914,WA3,ST31,2
3039,172,7,918,-1,1087,225,243,152,738,WA3,ST23,2
3249,45,28,600,54,934,214,166,69,1641,WA2,ST33,1
2704,275,10,42,4,1719,192,243,190,787,WA3,ST33,2
3247,331,14,499,153,3343,185,221,175,3383,WA3,ST24,2
3388,291,12,376,73,1707,186,238,192,2014,WA3,ST32,1
3285,83,30,297,107,3822,245,172,34,2580,WA1,ST39,1
3166,305,8,162,20,4829,198,236,177,2571,WA1,ST29,2
3265,331,26,270,43,677,149,197,182,1182,WA2,ST33,1
3317,18,16,335,14,5568,206,205,133,850,WA1,ST38,1
3104,344,4,319,-16,2323,211,233,160,2439,WA3,ST32,2
2649,321,25,270,90,1022,147,205,194,607,WA3,ST33,6
3412,193,8,390,19,3132,219,247,162,192,WA3,ST38,1
3067,84,9,201,-18,6792,233,225,125,2948,WA1,ST29,2
3204,118,10,300,23,5590,238,231,122,2599,WA1,ST29,1
3018,165,11,319,53,5688,230,244,144,2097,WA1,ST29,1
3133,98,23,309,79,3311,250,201,67,589,WA3,ST33,1
2886,148,14,0,0,4908,238,238,128,216,WA1,ST30,2
3350,231,18,256,95,3577,188,253,198,607,WA1,ST39,1
2946,125,20,108,24,3560,249,221,90,2797,WA1,ST29,2
3080,317,28,216,50,2706,135,203,202,2768,WA1,ST24,1
2752,106,30,150,91,1610,254,189,40,1482,WA3,ST13,2
3186,331,5,90,6,4482,208,234,164,924,WA3,ST23,1
3112,203,22,247,89,3102,204,253,175,1262,WA3,ST33,2
2949,336,9,277,61,3220,201,229,167,1888,WA1,ST29,2
3182,23,12,443,38,3062,213,214,136,2716,WA3,ST32,1
2930,327,13,30,5,1360,188,225,176,2431,WA3,ST20,1
3214,344,8,319,13,3974,205,228,162,3169,WA1,ST23,1
3135,66,16,124,22,812,234,206,100,1722,WA1,ST29,1
3128,83,19,258,30,5113,243,205,85,134,WA1,ST29,2
3005,32,15,469,28,1087,216,207,124,2230,WA1,ST29,2
2666,115,14,300,19,713,244,225,107,1855,WA1,ST29,2
3275,116,9,309,39,5474,236,231,126,990,WA1,ST29,2
3042,8,23,454,-17,1136,186,187,132,2069,WA3,ST33,2
2897,155,5,210,14,2437,226,240,149,2455,WA3,ST26,2
3173,229,21,201,38,750,184,254,201,4922,WA2,ST22,2
3275,307,12,424,96,4697,186,232,187,953,WA3,ST32,1
2317,285,13,150,55,1036,183,240,196,532,WA4,ST5,6
2580,121,21,162,39,845,250,217,84,679,WA1,ST30,2
2672,77,6,42,-4,1495,228,228,134,1308,WA1,ST12,1
2887,305,16,446,183,1230,173,229,196,2342,WA3,ST33,2
2794,97,16,384,48,3059,244,215,96,2532,WA1,ST12,2
3123,74,10,216,27,5586,233,220,119,1006,WA1,ST29,1
2985,145,15,67,12,2758,239,237,123,1639,WA3,ST33,1
2971,336,8,342,102,2799,203,230,166,2452,WA1,ST29,2
2794,57,12,42,6,1288,228,215,119,1216,WA3,ST11,2
2309,301,23,67,25,1075,150,223,210,797,WA4,ST10,6
3317,332,12,671,65,4635,191,224,172,1101,WA3,ST39,1
2932,39,12,242,16,4939,220,213,126,2002,WA1,ST29,2
2686,21,17,420,-61,1329,207,201,127,1776,WA1,ST30,2
2721,24,6,454,90,1455,217,227,147,1692,WA1,ST12,2
3251,283,9,30,0,3036,194,241,186,552,WA3,ST23,1
3193,47,10,738,70,1189,224,217,127,2300,WA3,ST32,1
2958,40,8,543,35,2173,221,223,137,2739,WA3,ST23,1
2642,16,23,384,91,1922,193,186,121,2223,WA3,ST11,2
2279,23,24,90,32,1087,198,180,109,785,WA4,ST10,6
3079,335,11,190,-2,2932,195,225,169,655,WA1,ST29,1
3115,330,23,516,50,3554,158,204,182,1581,WA3,ST39,1
2997,280,22,190,32,551,153,236,220,1577,WA3,ST24,2
3014,37,15,153,23,175,219,206,119,1353,WA3,ST32,2
3198,69,3,162,-16,2885,223,233,145,1719,WA1,ST29,1
3094,192,18,518,-93,1740,216,251,163,3668,WA1,ST29,1
3032,187,21,789,84,3048,217,250,157,2230,WA3,ST33,2
2668,32,17,108,15,1338,214,200,117,1797,WA3,ST11,2
3512,285,22,150,78,2908,153,233,218,2049,WA1,ST40,1
3161,338,9,446,24,1842,201,228,166,636,WA3,ST23,1
3037,308,5,582,65,5543,205,237,171,6351,WA1,ST12,2
3303,342,14,815,175,1167,191,218,166,2266,WA3,ST33,2
3278,198,16,300,72,1878,213,252,169,1529,WA3,ST33,1
2453,107,19,85,31,765,248,214,87,256,WA4,ST2,3
3205,71,10,182,-21,1602,231,221,121,2440,WA1,ST22,1
3214,115,24,277,37,5435,252,210,71,2976,WA1,ST29,2
3147,352,14,30,5,4053,195,215,157,1935,WA3,ST22,1
2880,0,3,524,88,3933,215,234,156,5799,WA1,ST12,2
3392,85,23,582,107,2001,246,195,67,1693,WA1,ST40,1
3191,309,9,60,6,4187,195,234,179,3382,WA1,ST23,1
3239,218,21,531,124,5973,192,254,191,3060,WA1,ST29,2
3056,11,4,150,9,3446,216,232,153,1592,WA1,ST23,2
3543,16,13,481,131,2889,208,213,140,1652,WA1,ST40,1
3245,61,2,511,216,2868,221,234,149,3024,WA3,ST31,1
2790,72,6,499,60,2763,227,228,136,1860,WA3,ST32,2
3256,273,12,576,74,696,188,243,195,808,WA2,ST23,1
3348,42,32,366,110,3880,206,153,60,2764,WA1,ST39,1
2652,332,14,30,13,1784,188,222,173,2791,WA1,ST29,2
3034,45,18,85,26,3224,222,199,105,6017,WA1,ST29,2
2518,321,13,285,49,30,186,227,180,604,WA4,ST6,2
2691,324,4,547,79,979,209,235,164,1348,WA1,ST12,2
3250,218,15,335,117,2932,202,253,184,953,WA3,ST31,1
2947,301,11,256,27,4932,190,236,186,1947,WA1,ST29,2
2438,142,18,190,63,175,243,233,111,1015,WA3,ST4,3
3035,9,16,67,14,190,200,206,140,926,WA1,ST22,2
3180,265,8,90,13,1110,200,244,182,150,WA3,ST23,1
3072,58,3,30,0,1819,222,233,147,1913,WA1,ST23,1
3007,287,12,309,64,5820,186,239,193,1830,WA1,ST29,1
2757,303,8,30,4,2732,197,236,179,6271,WA1,ST29,2
2792,43,13,90,6,3490,222,212,122,2936,WA1,ST23,1
3423,50,26,30,-2,3313,221,174,72,2474,WA1,ST37,7
3247,8,24,85,20,4119,184,183,129,1253,WA1,ST38,7
3492,330,14,150,45,1645,186,222,175,2024,WA2,ST40,7
3220,51,13,0,0,1852,226,211,116,1907,WA3,ST23,1
3045,135,18,210,24,1201,245,230,107,1198,WA3,ST32,2
2975,136,15,42,10,234,242,233,117,953,WA1,ST23,1
2974,98,10,342,72,1705,237,226,120,2846,WA3,ST32,2
3007,145,26,360,100,1200,245,225,92,830,WA1,ST29,2
2815,120,20,618,181,2742,250,219,88,1889,WA3,ST10,3
2630,335,21,95,19,1945,167,207,176,2639,WA3,ST24,6
3167,99,6,127,2,5306,230,232,136,2210,WA1,ST22,1
3401,185,8,1019,162,2998,222,246,158,1627,WA3,ST38,7
3311,339,25,108,16,3388,158,195,171,2406,WA3,ST24,7
2823,28,12,85,6,1179,215,213,133,503,WA3,ST32,2
2955,121,23,95,30,1570,251,215,79,1613,WA3,ST13,2
2994,126,15,376,99,2412,244,228,109,1900,WA3,ST32,2
2831,9,16,95,27,4096,201,207,141,5227,WA1,ST29,2
3033,50,8,300,15,1384,224,223,134,2611,WA1,ST29,2
2473,348,7,180,22,785,207,229,160,1172,WA4,ST6,3
3154,144,11,120,18,2427,236,238,132,2881,WA1,ST29,7
2544,333,21,379,57,892,168,208,177,1224,WA4,ST10,3
3283,260,20,67,22,3932,166,246,216,1209,WA1,ST29,7
3335,41,10,514,44,1868,221,219,132,2952,WA2,ST23,2
3013,285,11,134,30,2856,189,240,191,834,WA3,ST33,2
2903,70,7,124,6,2145,228,226,132,2363,WA1,ST29,2
2935,168,6,319,17,3778,225,242,152,4644,WA1,ST12,2
2592,52,13,228,72,1168,226,211,115,661,WA3,ST11,2
3024,42,21,402,115,4410,218,188,96,4523,WA1,ST29,1
3094,312,27,212,73,2877,138,209,206,2624,WA3,ST33,1
3024,67,13,218,55,5273,233,213,110,702,WA1,ST30,2
2626,49,10,234,57,1235,224,218,127,1323,WA3,ST3,2
2978,343,23,30,15,4338,168,198,165,2177,WA1,ST19,2
3191,214,7,537,-15,591,213,247,170,1981,WA3,ST33,2
2428,269,20,0,0,883,164,243,216,957,WA3,ST14,6
2991,65,4,0,0,2177,223,231,143,4114,WA1,ST23,1
2831,54,10,175,52,3360,226,218,124,787,WA3,ST24,2
3096,336,6,666,53,765,207,232,164,924,WA2,ST22,2
3406,103,19,300,168,3920,248,212,84,3502,WA3,ST39,7
3284,95,10,42,4,757,237,225,118,780,WA2,ST32,1
2896,346,23,212,51,828,169,197,162,1848,WA3,ST24,2
2975,123,11,306,56,4863,239,231,121,5571,WA1,ST12,2
3094,243,21,631,162,6120,173,251,211,1537,WA1,ST29,1
2801,359,37,212,50,2836,142,148,125,2809,WA1,ST29,1
2530,335,14,306,61,30,187,220,172,618,WA4,ST6,2
3122,354,11,60,7,153,201,220,157,2072,WA2,ST23,2
2497,118,14,85,9,1061,243,227,110,636,WA3,ST4,3
2743,68,31,134,94,150,234,164,38,2070,WA1,ST30,5
2563,141,15,150,9,853,241,235,119,696,WA1,ST30,2
3076,196,8,150,-6,741,218,247,164,1572,WA1,ST23,1
3213,104,12,30,0,1106,241,224,111,1399,WA1,ST23,1
3385,198,6,607,192,726,218,245,163,810,WA1,ST40,1
3315,285,5,309,47,3419,207,240,172,1552,WA1,ST38,1
2991,45,1,408,26,5337,219,236,154,5822,WA1,ST19,2
3086,50,18,242,-15,1693,225,198,100,3133,WA1,ST29,1
3025,336,11,170,30,2503,194,225,169,1917,WA3,ST32,2
3228,28,10,805,200,2697,216,218,137,3252,WA3,ST31,1
2749,169,4,30,-2,1895,222,241,154,828,WA1,ST12,2
2716,225,2,201,16,721,216,241,162,1742,WA1,ST12,1
3129,207,18,95,13,3658,205,254,178,4975,WA1,ST29,1
3106,26,32,170,40,1243,188,155,85,579,WA1,ST22,1
2965,6,16,0,0,360,199,208,144,1490,WA3,ST24,2
3097,225,1,351,-23,2145,217,239,159,1805,WA3,ST32,2
2945,125,13,636,137,4629,242,230,114,5275,WA1,ST12,2
3120,63,21,361,74,3226,233,191,80,677,WA3,ST33,1
2445,11,10,295,77,1084,210,221,147,853,WA4,ST6,6
3061,139,22,258,63,1749,247,227,96,2239,WA3,ST33,2
3260,76,8,752,184,649,230,226,128,1214,WA1,ST22,1
2995,88,23,335,67,582,247,196,66,934,WA1,ST29,1
2942,153,16,404,130,424,237,239,127,1275,WA1,ST29,1
2999,113,15,335,54,4041,245,223,104,1801,WA1,ST29,2
2914,90,2,301,1,3506,223,235,148,4076,WA1,ST12,2
2794,49,9,170,21,2190,224,220,129,2821,WA1,ST12,2
2590,75,13,272,45,706,236,214,107,582,WA1,ST12,2
3305,56,14,162,9,1973,228,208,110,1962,WA2,ST38,1
3146,69,20,192,79,4977,237,197,83,1610,WA1,ST29,1
2430,337,30,127,65,659,142,184,173,899,WA3,ST10,6
2773,44,14,350,39,42,222,210,119,713,WA3,ST11,2
3034,55,6,511,190,5732,224,227,139,5012,WA1,ST24,2
2455,102,12,60,-3,1895,239,225,114,313,WA3,ST10,3
3074,9,14,190,52,4892,203,211,144,459,WA1,ST30,1
3313,355,20,450,123,1848,183,201,152,2143,WA2,ST33,2
3183,174,13,30,4,1033,227,246,148,2571,WA1,ST23,1
3041,49,16,90,23,3203,225,203,108,6005,WA1,ST29,2
3188,203,13,537,104,342,213,251,171,2123,WA3,ST23,2
2747,130,8,180,8,2073,234,236,134,1302,WA1,ST12,2
2871,190,16,234,65,1541,218,251,161,2021,WA3,ST13,2
3241,4,12,404,91,2377,204,216,149,2548,WA3,ST24,1
2372,71,14,180,21,350,235,213,107,671,WA3,ST2,3
3164,43,22,532,245,1950,217,185,92,2678,WA3,ST33,1
3187,45,17,95,8,1574,222,200,106,2427,WA3,ST22,1
3132,5,15,120,22,1855,200,210,145,2669,WA3,ST32,1
3233,172,14,150,7,3339,228,246,146,810,WA3,ST33,2
3103,203,13,335,48,2032,213,251,171,1782,WA3,ST32,2
2959,5,9,95,37,5629,209,223,152,4179,WA1,ST24,2
2771,78,29,323,131,1072,242,173,40,787,WA3,ST13,2
3226,278,27,162,51,1090,138,233,229,2438,WA1,ST39,1
3116,24,9,150,20,4626,215,220,141,2650,WA1,ST29,2
3053,158,9,120,-1,1022,230,242,144,966,WA1,ST29,1
3010,199,16,85,-4,1989,212,252,170,301,WA3,ST32,2
2756,326,23,297,134,1702,157,207,187,1397,WA3,ST13,6
2641,135,16,124,17,1890,243,232,113,711,WA3,ST11,2
2574,21,18,67,26,990,205,198,125,6462,WA1,ST29,2
3041,263,6,787,135,5702,206,243,175,3216,WA1,ST29,2
2630,127,5,42,-3,2287,229,237,142,2483,WA3,ST4,6
3180,285,34,201,37,2120,108,217,238,3157,WA1,ST29,1
2648,62,8,391,44,594,227,223,130,192,WA3,ST10,2
3022,216,13,90,14,2295,207,252,179,1740,WA3,ST23,2
2866,180,10,162,21,2257,224,247,155,2275,WA3,ST26,2
3257,314,20,604,39,3695,161,219,196,1360,WA3,ST22,1
2830,60,15,525,167,537,231,207,105,2257,WA1,ST24,5
3250,277,16,120,32,3540,175,241,205,1813,WA1,ST29,1
2929,146,9,134,27,3312,233,239,138,1801,WA1,ST29,2
3313,195,19,417,142,3092,213,252,165,767,WA3,ST36,1
3198,260,9,30,-3,3087,197,245,187,1360,WA3,ST23,1
3027,8,22,731,158,2514,189,190,133,2193,WA3,ST24,2
2680,132,6,42,5,1544,229,237,141,1484,WA3,ST11,2
3133,155,15,268,62,120,236,240,130,953,WA3,ST32,2
3092,56,7,216,25,1584,225,226,135,2132,WA1,ST29,2
3153,209,12,153,6,2812,211,251,173,853,WA3,ST32,2
2965,341,23,646,49,5590,165,198,168,1837,WA1,ST29,2
2910,120,4,404,47,3970,226,236,145,3446,WA1,ST12,2
3088,336,18,366,-2,2506,178,213,173,994,WA1,ST29,1
3187,328,16,589,48,2058,180,220,179,365,WA3,ST33,1
2227,15,36,390,-62,576,163,141,94,404,WA4,ST10,3
3044,246,14,242,52,1736,190,250,197,1529,WA3,ST23,1
3027,66,6,485,55,5518,227,227,135,3990,WA1,ST29,1
2946,71,17,426,141,450,237,204,92,666,WA1,ST29,2
2940,96,11,408,76,3338,238,224,115,2268,WA1,ST29,2
3044,62,4,342,-3,2476,223,232,145,780,WA1,ST29,2
3360,70,5,443,38,1057,225,230,140,2499,WA3,ST32,7
2977,174,2,150,4,2654,220,240,156,1884,WA1,ST29,1
3040,52,24,600,15,2084,224,180,77,2007,WA3,ST33,1
2981,24,9,162,19,1570,215,220,141,1505,WA1,ST29,2
2317,52,28,67,44,1008,221,168,62,797,WA4,ST6,3
