Elevation,Aspect,Slope,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,Wilderness_Area,Soil_Type,Cover_Type
2818,355,17,319,68,2440,190,208,154,691,WA3,ST24,2
2772,128,14,42,9,1380,243,230,113,1725,WA3,ST11,2
2999,94,4,60,0,402,225,234,144,1712,WA3,ST23,1
2992,165,8,210,13,1740,228,243,148,1339,WA1,ST23,2
2959,318,6,0,0,4868,203,234,170,6008,WA1,ST20,2
3289,58,11,30,0,1342,228,218,122,3483,WA2,ST38,2
2929,1,20,598,60,2223,186,197,145,1495,WA3,ST31,2
3278,94,17,270,-6,1544,245,211,89,1999,WA1,ST38,1
2476,197,13,551,206,981,216,251,166,636,WA4,ST2,6
2107,75,27,192,-3,384,240,178,51,731,WA4,ST1,3
2658,160,16,120,8,973,235,242,132,1532,WA3,ST4,2
3190,303,11,256,48,3690,190,235,185,1900,WA3,ST31,1
2612,28,10,218,12,1812,216,218,137,2032,WA3,ST10,6
3311,11,5,417,83,3903,215,230,152,1410,WA1,ST40,1
2711,185,6,150,11,741,221,244,158,1698,WA1,ST12,1
3217,275,10,524,82,537,192,243,190,2791,WA3,ST31,2
3144,274,9,534,93,2994,195,243,187,331,WA3,ST32,1
2717,39,19,170,52,1731,217,195,106,1142,WA3,ST10,2
3070,100,17,300,85,3717,246,214,91,2552,WA1,ST30,1
2249,74,15,272,187,124,237,210,101,366,WA4,ST2,3
2647,1,11,150,30,1998,204,219,152,2250,WA3,ST2,6
2982,132,20,319,142,5980,247,226,98,4188,WA1,ST30,2
2950,99,9,42,4,1638,235,228,125,2110,WA3,ST32,2
2877,22,11,384,45,735,213,217,139,1412,WA3,ST11,5
3047,257,18,382,71,1318,176,248,209,553,WA3,ST32,2
2540,351,12,90,11,1425,199,220,159,4360,WA1,ST18,2
3188,198,14,361,9,2831,215,251,168,812,WA3,ST32,2
3201,347,13,402,69,573,196,219,162,1692,WA2,ST22,1
3004,90,14,255,44,5018,240,218,105,4308,WA1,ST29,1
3055,34,2,270,-8,957,219,235,153,870,WA1,ST29,1
3097,324,4,540,96,2060,209,235,164,2654,WA3,ST32,1
2486,147,5,0,0,1231,227,239,147,1271,WA3,ST17,6
3005,38,15,404,146,1723,218,205,118,2896,WA3,ST24,1
3338,4,13,418,62,2072,202,214,148,1399,WA3,ST31,1
3121,174,19,120,-7,2385,227,246,143,3417,WA1,ST22,1
3144,167,13,240,46,2173,230,245,143,2436,WA1,ST30,2
3213,257,13,247,36,2900,188,248,197,882,WA3,ST31,1
3213,0,5,534,76,2322,213,231,156,531,WA3,ST23,1
2824,124,14,360,22,888,243,229,113,2301,WA1,ST30,2
3180,327,19,150,27,4166,171,216,182,361,WA3,ST32,1
3276,46,18,134,-9,1940,223,198,103,2823,WA1,ST22,1
3140,76,10,511,-34,1158,232,222,121,1052,WA1,ST29,2
3034,346,12,190,47,1033,196,220,163,1940,WA3,ST32,2
3161,166,15,295,25,474,231,244,140,2676,WA2,ST23,1
2926,117,4,212,-6,947,227,236,143,2253,WA1,ST23,2
2647,347,16,30,2,1691,188,212,162,1298,WA3,ST24,1
3100,141,12,162,56,3254,238,237,127,3003,WA1,ST30,1
2802,256,7,30,4,2160,204,245,179,2002,WA3,ST23,1
2877,195,11,395,77,2359,218,249,164,1940,WA3,ST26,2
2149,78,26,300,99,360,242,183,55,306,WA4,ST2,6
2928,110,7,234,15,3628,233,232,132,4508,WA1,ST12,2
3133,61,2,201,-5,4578,221,234,149,1854,WA1,ST19,1
2585,184,22,30,11,1710,219,249,151,1243,WA3,ST4,3
2541,195,10,150,0,649,218,249,164,968,WA1,ST9,2
2466,17,19,120,41,1600,200,196,128,342,WA3,ST10,3
2851,0,3,0,0,1421,215,233,156,1364,WA3,ST23,1
2942,356,21,256,99,1714,181,196,149,2708,WA3,ST33,2
2686,63,24,120,55,2138,233,182,68,792,WA3,ST10,2
3097,186,17,228,28,2045,221,250,157,95,WA3,ST31,1
2818,104,9,361,47,1158,236,229,124,2678,WA3,ST11,2
2766,148,14,361,86,1921,238,238,128,2154,WA3,ST10,2
3058,298,6,120,-1,830,204,238,173,1800,WA2,ST24,1
3252,154,16,664,136,2524,238,239,126,2577,WA3,ST33,1
2327,91,13,30,-14,150,240,219,108,180,WA3,ST10,6
3177,69,8,488,61,1965,229,224,128,2992,WA3,ST24,1
3123,45,15,366,96,4753,223,206,113,1947,WA1,ST20,1
3103,70,7,300,88,4794,228,226,132,313,WA1,ST29,2
2994,60,7,339,51,3876,225,226,135,1448,WA1,ST29,2
3010,155,20,582,200,1945,239,237,118,895,WA3,ST13,2
3184,253,5,295,8,4882,209,243,173,2436,WA1,ST23,2
2715,28,11,242,32,1355,216,216,135,3034,WA1,ST30,2
2629,18,6,0,0,764,216,227,149,1358,WA3,ST23,2
2821,120,28,134,69,3719,254,203,56,5669,WA1,ST30,2
2815,63,4,0,0,1622,224,231,143,2408,WA1,ST20,2
2861,225,3,42,3,3012,215,242,165,2685,WA1,ST23,1
3154,53,9,319,16,883,226,220,128,2147,WA2,ST23,1
3134,86,3,42,0,4574,224,234,145,1896,WA1,ST22,1
2790,40,8,421,90,2263,221,223,137,2371,WA1,ST29,2
2648,283,27,190,89,1172,135,229,229,742,WA3,ST33,6
3239,131,15,309,58,1783,243,231,112,1374,WA2,ST33,1
3048,3,9,175,39,4726,207,222,152,571,WA1,ST30,1
2684,194,26,210,100,1797,205,250,164,1284,WA3,ST4,3
2624,111,7,212,30,534,232,233,134,1380,WA1,ST12,2
2887,297,16,721,167,268,174,233,199,1632,WA3,ST10,2
1979,4,38,30,19,90,146,142,113,212,WA4,ST10,3
2476,180,21,67,7,1348,223,248,147,577,WA3,ST4,3
3397,358,18,566,49,4012,189,204,150,3521,WA3,ST40,7
2757,42,17,558,-52,1635,220,201,111,2285,WA1,ST12,2
2811,24,16,0,0,3489,210,205,128,6508,WA1,ST20,2
2744,258,18,90,41,2105,173,247,211,134,WA3,ST33,2
2839,317,8,242,33,1981,199,233,174,2644,WA1,ST30,1
2269,23,29,150,88,785,189,165,98,644,WA4,ST6,6
3161,64,12,603,75,330,231,215,115,1471,WA1,ST22,2
3253,321,16,350,76,4608,178,223,184,866,WA3,ST32,1
3268,131,31,446,140,3487,252,205,55,450,WA3,ST39,1
3447,86,15,808,84,886,240,215,101,342,WA2,ST40,7
3052,256,9,525,81,2888,200,246,184,1149,WA3,ST32,1
3042,350,5,30,1,3008,210,231,159,2612,WA1,ST23,1
3353,159,8,108,-13,2938,229,242,145,579,WA3,ST38,7
3054,154,28,424,-22,774,240,228,98,2273,WA1,ST29,1
2769,27,10,616,91,2662,216,219,138,1653,WA3,ST32,2
3057,53,9,234,33,3900,226,220,128,2185,WA1,ST29,2
2655,195,27,150,71,1855,203,250,164,1332,WA3,ST4,3
2588,64,13,420,42,577,232,213,111,2814,WA1,ST29,2
2533,73,9,268,25,721,231,223,124,1080,WA4,ST6,2
3195,38,8,127,17,2785,220,222,137,5234,WA1,ST39,1
2665,110,10,361,39,1752,238,229,120,2245,WA3,ST2,3
2582,85,28,150,30,2021,246,182,46,633,WA3,ST10,6
3128,290,7,277,30,3506,200,239,178,816,WA1,ST29,2
3319,6,14,150,51,3412,201,212,146,1718,WA1,ST38,1
2965,91,21,601,169,1158,247,201,72,830,WA1,ST29,2
3057,257,16,60,2,1630,180,248,205,1922,WA3,ST23,1
2953,153,17,67,14,1666,239,238,123,446,WA3,ST32,2
3034,100,16,360,110,4370,245,216,96,2255,WA1,ST29,2
2700,172,20,190,34,3462,229,245,139,1922,WA3,ST13,2
2943,77,4,408,87,3104,226,231,141,2335,WA1,ST29,2
2919,96,17,543,121,2904,245,214,92,408,WA3,ST10,1
3202,76,9,395,86,391,231,224,126,2503,WA2,ST32,2
2928,353,13,175,31,2844,196,216,157,1065,WA3,ST33,2
2490,53,12,85,21,30,227,215,120,408,WA4,ST6,2
2475,84,31,60,5,1477,245,171,0,1020,WA3,ST3,3
2886,284,20,576,171,376,159,236,215,1771,WA3,ST10,2
2884,40,16,484,58,990,220,204,114,1650,WA3,ST10,2
2949,0,3,335,4,4478,215,234,156,5801,WA1,ST12,2
2315,124,21,134,60,726,250,219,86,633,WA4,ST4,3
2809,199,25,258,127,1207,202,252,171,1727,WA3,ST4,2
2217,68,18,30,-11,930,236,200,89,967,WA4,ST5,4
2988,351,10,170,20,4834,203,224,159,5865,WA1,ST12,2
2982,4,12,182,33,5719,204,218,150,3690,WA1,ST29,1
3117,315,1,277,22,5413,215,237,160,1279,WA1,ST29,1
2865,104,20,85,29,4009,249,210,80,3001,WA1,ST30,2
2954,255,9,285,144,1902,199,246,186,1065,WA3,ST13,2
2968,34,15,895,170,3073,216,205,120,942,WA3,ST10,2
3320,298,6,600,118,845,204,238,173,924,WA3,ST32,1
3149,1,20,108,24,4186,188,200,146,1605,WA1,ST38,1
2923,288,15,319,35,1252,178,238,200,1795,WA1,ST29,1
3256,352,11,190,22,4543,200,221,159,726,WA3,ST32,1
3154,13,15,324,78,780,204,208,139,1708,WA3,ST33,2
3217,276,20,268,63,4683,163,240,214,3455,WA1,ST29,1
2195,292,33,60,36,633,113,214,232,1486,WA4,ST10,3
2866,97,27,192,64,212,251,192,51,162,WA1,ST22,1
2962,65,13,306,43,4748,232,214,112,6401,WA1,ST29,2
2873,17,11,30,3,4250,211,216,141,6008,WA1,ST20,2
3028,83,6,331,0,875,229,230,135,1812,WA1,ST29,2
3173,183,21,247,-18,3205,221,249,151,837,WA3,ST33,2
3210,23,7,540,66,6257,216,225,145,1266,WA1,ST29,1
3284,333,18,192,70,1746,177,215,175,2922,WA1,ST29,1
3292,318,18,272,71,2047,171,221,189,2090,WA2,ST33,2
3237,342,3,0,0,5678,213,235,159,865,WA1,ST38,1
2528,118,16,190,91,633,246,224,103,309,WA4,ST6,2
3368,344,17,618,169,779,184,212,165,641,WA2,ST33,1
2736,7,23,258,120,1104,187,189,133,870,WA3,ST33,2
3418,255,3,767,179,3029,213,241,166,1921,WA3,ST38,7
3023,54,7,42,0,3314,224,225,136,5306,WA1,ST20,1
2970,159,15,361,58,3396,235,241,132,1214,WA1,ST12,2
3083,53,9,182,19,5228,226,221,129,2684,WA1,ST22,1
3176,102,10,577,40,4513,237,227,120,2164,WA1,ST29,2
3031,54,4,408,11,1563,222,231,144,1358,WA3,ST32,2
2877,38,11,313,67,2714,220,215,128,1758,WA1,ST29,2
3239,357,14,990,222,2060,197,213,153,2221,WA3,ST24,7
2935,116,10,371,88,1594,238,230,122,2244,WA3,ST32,2
2818,177,15,150,17,3424,226,247,150,6490,WA1,ST30,2
2113,296,14,0,0,872,180,235,195,283,WA4,ST4,3
2094,92,35,67,43,466,248,163,12,201,WA4,ST3,4
3257,357,9,0,0,808,207,225,156,1282,WA2,ST24,2
3115,59,6,300,29,3522,224,228,139,1025,WA1,ST29,1
3179,219,16,256,44,272,201,253,185,2750,WA3,ST13,2
2968,252,13,60,0,2638,190,248,196,150,WA3,ST32,2
2943,4,13,765,171,765,202,214,148,1183,WA3,ST24,1
3042,22,13,488,183,1595,211,211,134,3195,WA3,ST31,1
2351,64,25,85,12,878,233,180,64,994,WA4,ST10,6
3020,340,14,30,3,2495,189,218,168,977,WA3,ST22,1
2861,174,7,67,6,2856,224,244,153,2271,WA1,ST30,1
2764,160,12,180,12,949,233,242,139,655,WA3,ST2,3
2677,117,9,30,0,1987,236,232,128,1707,WA3,ST32,3
2855,115,18,190,65,4538,248,219,93,4879,WA1,ST30,2
3151,300,19,366,28,1590,165,229,203,2481,WA3,ST33,1
3130,301,20,192,78,3209,160,227,205,2936,WA3,ST24,1
2418,287,7,216,45,618,200,240,179,1324,WA4,ST10,6
2969,213,13,210,38,1897,208,252,178,1450,WA3,ST31,2
3047,38,16,540,22,3693,218,203,115,4751,WA1,ST29,1
3007,67,15,342,-6,3256,234,209,103,5635,WA1,ST29,2
3049,139,9,0,0,510,235,237,133,601,WA3,ST23,2
2833,7,13,319,68,1034,203,213,146,366,WA3,ST32,2
2937,108,15,60,11,5575,244,222,103,1429,WA1,ST30,2
2773,12,8,30,-3,1974,212,224,149,2924,WA1,ST29,2
3065,339,14,150,41,1053,188,218,169,1500,WA3,ST32,2
2899,72,8,67,2,2379,229,226,130,242,WA3,ST13,1
2837,113,12,212,29,4414,240,228,117,4891,WA1,ST30,2
3177,144,10,360,39,4811,235,238,134,2255,WA1,ST29,1
3019,8,7,270,0,1500,212,227,152,1114,WA3,ST32,1
2214,7,24,60,17,1567,184,186,132,900,WA4,ST10,3
3022,162,24,295,31,591,235,238,119,1543,WA1,ST30,2
2807,22,11,0,0,2291,213,216,138,2285,WA3,ST23,1
2830,309,19,127,32,2283,164,224,198,1449,WA3,ST33,1
2854,148,6,255,23,2249,228,240,145,2184,WA3,ST26,2
3008,53,22,1022,210,3132,226,186,83,1015,WA3,ST10,2
2680,1,20,268,77,1538,188,200,146,2704,WA3,ST10,2
3182,128,6,180,7,3586,230,236,140,4540,WA1,ST29,1
2867,44,15,547,41,960,222,205,114,1620,WA3,ST11,2
3072,290,13,210,-2,2222,182,238,195,1187,WA3,ST23,1
2768,309,6,30,3,2216,203,236,173,1123,WA3,ST23,2
3253,328,9,277,90,1471,198,230,171,2905,WA1,ST39,1
3228,292,9,920,53,4170,196,239,183,2416,WA1,ST23,1
2733,315,16,175,55,2818,176,226,189,1176,WA3,ST10,2
2847,9,14,618,95,3163,203,211,144,1477,WA3,ST32,2
3152,83,14,0,0,4357,239,215,104,1997,WA1,ST29,1
3214,90,7,430,23,4897,231,229,132,2315,WA1,ST22,1
2962,286,6,319,20,1905,203,240,176,2137,WA3,ST32,2
2853,194,20,391,96,1398,212,252,165,1480,WA3,ST33,2
2915,255,16,451,51,1831,182,248,203,1031,WA3,ST31,2
3044,90,11,218,10,6581,237,223,116,3427,WA1,ST29,2
3004,0,9,446,85,4994,207,223,154,5919,WA1,ST12,2
3065,39,10,450,66,2908,221,219,132,1800,WA3,ST32,2
2864,326,24,150,65,4592,155,206,187,4979,WA1,ST29,2
2934,237,18,127,34,450,184,253,202,1426,WA3,ST32,2
3087,90,9,42,5,2163,233,227,125,3384,WA3,ST24,1
2691,108,10,495,24,871,238,228,120,1663,WA1,ST29,2
3224,42,13,150,10,3880,222,210,121,3349,WA1,ST29,1
2961,202,13,845,92,2915,214,251,170,1637,WA3,ST26,2
2893,77,29,270,-51,420,242,174,42,2543,WA1,ST30,2
3129,149,11,108,13,1924,235,239,134,3152,WA3,ST33,1
2483,92,15,30,10,395,242,216,99,1498,WA4,ST5,3
3283,202,4,404,61,3763,218,244,162,2550,WA1,ST23,1
3177,139,18,218,50,2105,244,231,108,3254,WA3,ST33,1
3303,337,12,492,65,816,194,224,169,1353,WA2,ST23,1
3004,51,7,551,118,2506,224,225,137,1687,WA3,ST32,2
3381,247,6,120,13,4214,207,245,176,4121,WA1,ST39,7
3014,290,11,30,4,3295,189,239,190,1077,WA3,ST23,1
3143,297,18,828,368,1048,166,231,204,1492,WA3,ST33,2
3052,56,17,361,79,4855,229,203,101,1698,WA1,ST29,1
3296,267,23,201,75,2167,154,242,223,3077,WA1,ST29,1
3055,263,13,95,30,1617,187,246,197,153,WA3,ST32,1
2868,338,13,150,55,2697,190,220,169,1894,WA1,ST29,2
3140,168,23,210,11,2478,231,242,129,3358,WA1,ST22,1
3030,54,2,0,0,1369,220,234,150,2724,WA1,ST23,1
2800,56,18,272,65,1698,229,200,98,2643,WA1,ST29,2
3153,5,13,85,8,4641,202,213,147,3097,WA1,ST23,1
2543,254,27,95,25,957,147,245,228,1693,WA3,ST33,6
3187,243,13,283,48,999,194,250,193,541,WA3,ST32,1
2430,89,28,108,43,721,248,183,44,1170,WA3,ST4,3
2936,23,2,738,141,2951,218,235,154,1527,WA3,ST10,2
2825,350,7,390,34,2350,208,229,159,1717,WA3,ST33,2
2555,215,4,190,21,1318,216,243,164,4253,WA1,ST18,2
3026,337,19,576,199,595,174,210,173,1370,WA1,ST30,2
2955,350,7,376,60,789,208,228,159,1860,WA3,ST32,1
3092,36,8,247,27,5161,220,222,138,2737,WA1,ST22,1
2500,285,14,297,31,90,181,239,198,618,WA4,ST10,3
3141,85,11,67,7,3042,236,221,114,2155,WA3,ST31,1
2917,254,26,450,268,1748,153,246,225,1537,WA3,ST13,2
2742,2,18,90,29,2944,193,203,146,6369,WA1,ST29,2
2712,189,19,270,128,1732,217,251,159,1218,WA3,ST4,3
2962,93,10,67,9,1433,237,224,118,2105,WA1,ST30,2
3118,222,23,983,290,4329,186,254,197,1332,WA3,ST33,2
2963,114,20,124,20,1874,250,216,85,2535,WA3,ST32,2
2954,15,11,499,91,2801,210,217,143,1809,WA1,ST29,2
2961,117,5,95,-12,1376,229,235,139,666,WA3,ST31,2
3285,34,14,402,96,4242,217,210,125,1871,WA3,ST39,1
2443,325,20,30,9,666,166,214,185,1680,WA3,ST33,2
2110,151,26,210,46,402,242,229,98,721,WA4,ST2,3
3325,308,16,182,57,5395,174,228,194,902,WA1,ST38,1
2926,321,19,404,154,492,169,218,188,1261,WA3,ST33,1
2724,92,13,175,25,2132,240,219,107,474,WA3,ST10,2
3070,276,6,663,71,5642,203,241,178,3569,WA1,ST29,1
2955,65,4,569,0,3515,223,231,143,5713,WA1,ST20,1
2909,118,9,582,161,2535,237,232,126,437,WA3,ST31,1
2968,113,4,295,49,4808,226,236,145,5574,WA1,ST30,2
3238,18,3,162,4,60,217,233,153,1142,WA3,ST32,1
2638,5,14,210,42,2308,201,211,147,1477,WA3,ST10,2
2989,296,18,120,16,4319,168,232,204,2223,WA1,ST29,2
3268,84,4,270,47,1342,226,232,141,3097,WA2,ST23,2
2994,356,11,150,17,1291,203,221,156,1779,WA3,ST31,2
2837,72,14,134,23,4418,236,211,103,4893,WA1,ST30,2
3195,102,41,228,82,964,249,152,0,1826,WA1,ST30,1
2972,264,20,510,338,1572,167,245,215,1652,WA3,ST33,2
2945,332,15,330,71,872,185,221,174,1860,WA3,ST31,2
2743,12,13,513,101,541,207,214,143,552,WA3,ST10,2
3144,101,21,335,86,3302,249,206,75,582,WA3,ST33,1
2613,117,3,350,44,1348,225,236,146,1443,WA3,ST11,2
2982,350,15,600,23,4158,191,213,159,4485,WA1,ST29,2
3274,7,4,255,-9,1449,215,232,154,3191,WA2,ST23,2
3252,298,13,564,78,751,184,235,191,698,WA2,ST23,1
2932,122,13,134,1,1689,242,229,114,933,WA3,ST32,2
3147,32,9,255,11,830,218,221,138,2203,WA2,ST23,1
3283,37,10,0,0,5317,220,219,133,283,WA1,ST38,1
2445,93,20,67,3,1860,247,206,80,295,WA3,ST10,3
2606,255,3,255,90,1159,213,241,166,1194,WA3,ST3,3
2919,315,27,170,75,5477,140,207,202,4843,WA1,ST24,2
2530,82,13,277,44,443,238,216,107,1256,WA3,ST2,3
2402,77,12,210,76,967,235,218,113,1237,WA4,ST6,6
3194,239,1,319,22,5883,216,240,161,2047,WA1,ST23,2
2370,68,34,170,105,510,231,151,23,503,WA4,ST1,3
3041,354,21,153,25,1315,180,198,153,1383,WA3,ST31,2
3006,241,8,306,50,1266,204,247,181,1587,WA3,ST31,2
3135,155,16,67,16,1943,237,240,127,2568,WA1,ST29,2
3293,27,26,624,112,1679,200,176,101,2337,WA2,ST33,2
3419,61,24,466,134,2012,231,182,70,1627,WA1,ST40,1
2978,107,10,525,108,5666,237,228,121,4349,WA1,ST29,2
3305,278,7,30,4,1315,202,241,179,1565,WA3,ST38,1
3217,238,4,134,-3,6026,212,244,170,1505,WA1,ST22,2
2579,180,28,150,62,2195,218,243,140,966,WA3,ST4,3
3265,328,8,446,33,6045,202,231,169,911,WA1,ST22,1
2638,120,17,85,27,1842,247,224,100,4752,WA1,ST12,2
3142,43,8,566,29,3700,222,223,136,3518,WA1,ST29,1
3046,243,6,693,29,1360,207,245,176,765,WA3,ST19,2
3292,30,13,268,-9,1933,216,211,129,1195,WA3,ST39,7
3126,104,10,150,17,3031,237,228,121,3226,WA1,ST30,1
2718,48,7,60,1,1980,223,225,137,1173,WA1,ST12,2
3136,11,4,30,2,4127,216,232,153,1624,WA1,ST23,2
3091,15,8,108,12,5072,213,223,147,957,WA1,ST29,1
3217,167,9,330,63,1290,227,244,149,2058,WA1,ST39,1
2971,67,9,153,22,1771,229,222,125,67,WA3,ST32,2
2984,7,6,731,172,1167,213,229,153,2315,WA3,ST32,2
3139,175,19,323,61,150,227,246,144,3333,WA2,ST22,2
3285,349,10,811,-5,1747,202,223,160,2759,WA2,ST23,2
3096,134,16,541,124,390,244,231,111,1633,WA3,ST33,2
3218,159,13,0,0,4392,233,242,137,2197,WA1,ST23,1
3279,124,10,153,12,1679,238,233,125,2841,WA1,ST22,1
2666,55,17,309,71,1279,228,203,102,2029,WA1,ST30,2
3011,3,12,272,7,5161,204,217,150,4498,WA1,ST29,2
2885,317,11,212,47,2888,192,231,179,2058,WA3,ST22,1
3455,105,10,630,170,2213,237,228,120,1415,WA1,ST40,1
2966,104,19,771,300,2518,248,213,85,1708,WA3,ST10,2
3352,171,28,120,51,1530,226,239,126,1284,WA1,ST39,1
2948,278,2,379,35,3904,214,239,162,4614,WA1,ST23,2
3200,349,8,390,6,2001,205,226,160,931,WA3,ST31,1
2982,71,9,566,87,1075,230,223,126,1661,WA3,ST32,2
3137,108,2,127,2,4113,223,236,149,1690,WA1,ST23,2
3014,141,12,769,95,5268,238,236,126,5963,WA1,ST12,2
2823,99,6,42,2,2359,231,231,134,2731,WA1,ST30,2
3241,135,13,342,50,5652,240,234,120,2989,WA1,ST29,2
2996,239,13,417,106,5314,196,251,191,994,WA1,ST30,2
3324,1,14,402,85,3302,199,213,150,2502,WA3,ST31,1
3384,310,20,495,166,859,162,222,198,1230,WA2,ST33,1
3051,17,17,446,69,2943,204,203,132,658,WA3,ST32,1
3057,178,14,124,10,1992,225,248,151,67,WA3,ST31,1
2837,351,13,90,19,4439,196,217,159,4908,WA1,ST29,2
2976,7,14,150,-1,5696,202,212,145,2078,WA1,ST22,1
3135,105,28,190,36,1333,253,193,47,2254,WA1,ST30,1
3147,329,11,0,0,3134,194,227,172,2247,WA3,ST31,1
3000,236,12,60,14,1282,198,251,189,1953,WA3,ST32,1
3119,323,14,577,82,2147,184,225,180,953,WA3,ST32,2
3016,47,18,808,170,1528,223,199,104,2746,WA3,ST33,2
3348,293,12,503,80,3267,187,238,190,1698,WA1,ST39,1
2533,28,9,272,25,721,217,220,139,992,WA4,ST6,2
2583,18,14,120,7,1332,208,209,135,2623,WA3,ST11,2
3255,87,13,618,4,785,239,218,108,5645,WA2,ST22,1
3188,323,7,589,13,3915,201,233,171,4126,WA1,ST29,1
3104,337,10,30,1,2135,197,225,167,1906,WA1,ST29,1
2959,98,14,42,10,6047,242,220,105,3738,WA1,ST24,1
3276,320,19,426,137,2549,169,219,189,216,WA3,ST33,1
2747,207,5,90,-3,1914,217,245,164,807,WA1,ST12,2
2987,245,21,503,278,2535,172,251,212,1048,WA3,ST13,2
3190,81,24,182,27,4910,244,191,64,1434,WA1,ST30,1
2420,356,18,30,6,379,188,205,152,1261,WA4,ST11,6
3198,101,4,573,49,5841,226,234,144,1260,WA1,ST29,1
2636,93,14,552,104,1148,242,217,102,3836,WA1,ST29,2
2332,314,17,390,207,895,172,224,191,1350,WA4,ST6,3
3253,303,27,503,159,446,134,214,215,1020,WA2,ST22,1
3291,169,12,390,77,872,229,245,145,2621,WA3,ST32,2
3093,95,13,30,3,3429,240,221,110,3000,WA1,ST23,1
2666,122,25,150,-65,277,253,211,70,560,WA1,ST30,2
2425,60,8,192,52,912,227,223,131,603,WA4,ST6,3
2955,83,4,67,1,1307,225,233,143,402,WA3,ST23,1
2978,184,7,395,33,1871,222,245,157,2389,WA3,ST32,2
3278,92,20,426,97,4020,247,204,77,1006,WA3,ST33,1
2758,155,12,150,23,661,234,241,137,2293,WA1,ST29,2
3062,157,13,190,-37,785,234,241,136,1448,WA1,ST22,1
3313,351,17,466,38,2460,187,208,158,960,WA3,ST22,1
2970,157,2,277,47,1558,221,239,154,716,WA3,ST32,2
3184,204,6,277,23,1150,217,246,165,1991,WA2,ST19,1
2698,58,15,376,-19,953,230,207,107,2402,WA1,ST29,2
2888,60,11,124,24,2996,229,216,119,2596,WA1,ST12,2
2937,218,14,711,137,2550,204,252,182,1597,WA3,ST26,2
2596,57,15,201,-38,1001,229,208,109,1053,WA1,ST30,2
3193,217,12,60,10,2232,208,251,178,641,WA3,ST32,1
3439,318,30,134,88,3398,130,198,201,1426,WA1,ST39,1
2898,88,16,272,88,295,242,212,95,836,WA1,ST29,2
2892,219,12,150,39,4024,206,252,180,3583,WA1,ST30,2
2918,349,14,268,84,283,194,217,160,1509,WA1,ST30,1
2714,274,3,134,43,2190,211,240,167,4799,WA1,ST12,2
3275,41,14,42,0,2860,221,208,119,2525,WA1,ST29,1
2828,104,14,60,15,2979,243,221,104,2106,WA3,ST24,1
2763,67,14,306,13,1661,233,212,109,1842,WA1,ST29,2
3414,90,5,67,6,2925,227,232,139,824,WA3,ST35,7
2818,74,8,309,96,3260,230,226,129,6196,WA1,ST12,1
3018,27,11,234,43,5274,216,216,136,3881,WA1,ST29,1
3007,319,18,108,36,1289,172,221,188,371,WA3,ST32,2
3036,84,7,0,0,2893,231,227,129,2761,WA1,ST23,1
3253,27,6,180,18,4308,217,226,145,994,WA1,ST39,1
3350,99,9,592,71,1273,235,228,125,2510,WA3,ST32,1
2869,59,3,0,0,1650,221,233,148,2270,WA3,ST23,1
3337,124,34,382,104,1994,253,193,38,1507,WA1,ST39,7
3161,315,12,90,22,4508,189,230,181,3556,WA1,ST29,1
3347,196,14,474,141,2012,216,251,166,1289,WA3,ST33,1
3303,314,16,258,59,964,174,225,190,1503,WA2,ST22,1
3038,204,17,371,139,5367,208,253,175,782,WA1,ST29,2
2485,74,24,228,91,811,240,187,64,968,WA3,ST10,6
3257,72,14,309,34,3415,235,213,106,2966,WA3,ST32,2
2599,23,12,30,0,379,213,215,137,1308,WA1,ST29,2
3019,79,8,800,223,1376,231,226,128,865,WA1,ST29,2
3177,347,12,127,17,4549,196,220,162,1716,WA1,ST23,1
3056,291,27,488,259,2467,136,224,223,1426,WA3,ST33,1
3156,37,12,247,24,1924,219,212,126,3036,WA1,ST29,2
2899,330,17,120,-3,2721,177,217,178,2219,WA3,ST24,1
3246,194,15,382,46,3131,217,251,164,417,WA3,ST22,1
3213,188,13,301,50,2845,220,249,160,953,WA3,ST32,2
2967,17,6,569,136,1288,215,228,150,2423,WA3,ST32,2
3158,213,15,339,70,2072,206,253,180,774,WA1,ST29,1
3028,346,8,134,21,4593,205,228,161,648,WA1,ST29,2
2956,342,12,212,45,4271,195,222,166,2320,WA1,ST30,2
2751,122,9,190,16,1572,235,233,129,2490,WA1,ST12,2
2916,70,22,240,-13,541,238,190,72,2133,WA1,ST29,2
2870,108,18,60,0,4089,248,215,88,2880,WA1,ST30,1
3042,355,11,306,67,5182,202,221,156,3701,WA1,ST29,1
3340,204,10,85,5,2592,215,249,169,661,WA3,ST38,7
3128,0,7,361,45,3761,210,227,155,942,WA1,ST29,2
3082,157,14,300,71,824,235,241,134,1282,WA3,ST23,2
2999,60,11,108,7,2792,229,216,119,1860,WA3,ST33,1
2806,65,8,240,22,2382,228,224,130,1360,WA1,ST29,2
3011,16,26,300,-14,752,188,177,115,1195,WA3,ST24,1
2982,231,9,420,73,6069,206,249,180,5305,WA1,ST29,2
3037,99,8,295,-6,3544,233,229,128,2773,WA1,ST30,1
2968,9,6,488,23,4313,214,228,152,5611,WA1,ST12,2
2853,50,8,417,48,2156,224,223,134,2746,WA1,ST29,2
