Elevation,Aspect,Slope,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,Wilderness_Area,Soil_Type,Cover_Type
2331,33,16,210,68,1003,215,205,121,866,WA4,ST6,6
2663,214,22,120,0,2471,194,254,188,1862,WA3,ST10,2
3116,310,11,153,27,95,190,233,183,1045,WA2,ST22,1
2983,306,13,212,16,2471,184,232,188,350,WA1,ST29,1
2873,132,12,175,35,2557,239,234,123,2567,WA1,ST12,1
2959,292,11,457,63,4350,189,238,189,5710,WA1,ST12,2
3220,310,4,424,36,488,209,237,166,1535,WA3,ST32,2
3164,47,12,60,21,1559,224,214,122,2491,WA1,ST29,1
3249,213,21,258,98,1742,196,254,187,4141,WA2,ST32,1
2839,67,23,95,42,1921,236,187,71,1358,WA3,ST33,2
3249,38,13,90,1,702,219,212,125,2177,WA1,ST22,1
2959,233,7,285,130,2469,208,247,175,2023,WA3,ST32,2
2936,42,17,85,17,5496,220,199,109,3878,WA1,ST29,1
2796,201,24,124,72,2789,201,252,174,1114,WA3,ST4,2
2779,62,10,376,62,1652,229,218,121,2976,WA1,ST12,2
3041,144,20,108,33,3834,244,232,107,5234,WA1,ST30,2
2316,305,13,30,5,1187,184,233,189,1409,WA4,ST10,6
2639,180,17,240,-56,2780,224,248,151,1914,WA3,ST11,2
2711,184,25,270,-77,2897,217,247,149,1747,WA3,ST13,2
3248,0,16,108,16,2230,194,208,149,2607,WA1,ST29,1
2851,114,26,134,55,216,254,203,60,1541,WA1,ST30,2
3161,353,25,150,41,1405,169,188,150,2704,WA3,ST24,1
3110,26,27,212,46,4004,196,171,98,765,WA1,ST22,1
2997,141,13,153,-1,4906,239,236,124,3115,WA1,ST29,2
2748,4,20,162,45,1610,189,197,141,3154,WA1,ST30,2
2956,57,39,255,148,1233,214,130,15,960,WA3,ST33,2
2977,330,4,361,31,1981,210,235,163,845,WA1,ST30,2
3183,143,27,90,24,1530,246,223,86,579,WA3,ST39,7
2969,92,13,210,32,4103,240,220,109,1950,WA1,ST12,2
2360,91,13,120,10,323,240,218,106,684,WA3,ST2,3
2790,255,3,42,6,2279,213,241,166,1307,WA1,ST23,2
3225,34,5,30,-3,518,219,228,145,1091,WA2,ST16,2
3056,20,14,511,173,2160,209,209,134,2457,WA3,ST24,1
3260,45,15,283,41,1211,223,205,112,2621,WA3,ST32,2
3362,349,19,531,28,3824,183,206,159,3505,WA3,ST40,7
2741,350,7,0,0,1084,208,229,159,2208,WA3,ST17,5
2802,33,14,150,28,1894,216,209,125,2742,WA1,ST29,2
2717,359,11,0,0,1492,203,220,154,2375,WA1,ST20,2
2854,79,24,150,40,5374,243,188,61,4374,WA1,ST29,2
2393,222,21,201,127,1405,189,254,195,726,WA4,ST1,6
2928,200,5,285,42,1926,218,244,162,1809,WA3,ST23,1
3259,21,14,488,98,2603,210,209,133,3354,WA3,ST32,1
2517,218,18,0,0,1794,198,254,188,446,WA3,ST4,3
3277,36,2,618,86,5902,219,234,152,2833,WA1,ST29,2
2653,60,24,162,13,1006,231,183,73,1939,WA1,ST29,2
3112,61,6,216,29,2420,225,227,136,1110,WA1,ST29,2
2599,129,14,85,9,1159,242,231,116,5269,WA1,ST29,2
2967,83,19,30,11,300,243,205,85,1412,WA3,ST33,2
3379,74,10,212,5,2470,232,222,122,2516,WA1,ST38,7
3139,117,14,85,1,1813,243,227,110,2040,WA3,ST31,1
2529,155,7,351,25,67,228,241,146,1947,WA4,ST6,3
3011,87,14,283,39,1053,240,216,104,2589,WA1,ST29,2
3089,17,9,569,35,2821,213,221,145,1829,WA3,ST32,2
3291,135,8,60,-4,3912,233,237,135,2229,WA1,ST38,1
3343,76,21,182,58,1784,240,196,76,1834,WA1,ST39,1
2586,62,15,242,43,700,231,209,106,553,WA1,ST12,2
2833,92,24,180,54,3210,249,195,60,674,WA3,ST10,2
2018,303,24,60,23,120,145,220,211,228,WA4,ST5,3
3167,108,5,503,33,4511,229,234,138,2103,WA1,ST29,2
3376,87,9,638,91,1914,234,224,121,1822,WA1,ST38,1
2756,85,24,180,107,1271,246,191,60,870,WA3,ST13,2
2879,318,26,240,109,3886,144,207,198,932,WA1,ST29,2
3174,72,3,42,-1,5190,223,233,146,2831,WA1,ST23,1
2798,35,10,0,0,2160,219,219,135,2924,WA1,ST23,2
2959,101,11,162,31,420,239,225,115,745,WA1,ST29,1
3003,59,10,42,1,1128,228,220,125,1385,WA3,ST32,1
3111,12,20,492,130,379,195,195,132,1172,WA3,ST24,1
3159,18,5,0,0,3443,216,229,150,4781,WA1,ST19,1
3125,130,16,240,-13,1964,245,229,108,2295,WA1,ST30,1
2999,297,12,360,26,2763,187,236,189,95,WA1,ST29,1
3340,209,18,680,195,1146,203,254,181,4313,WA2,ST33,2
3059,25,18,0,0,3144,208,197,120,5367,WA1,ST29,1
3056,269,16,451,127,6039,175,244,207,1604,WA1,ST29,1
2909,135,14,268,54,3840,241,233,117,5761,WA1,ST12,2
2968,28,4,531,58,858,218,232,150,1972,WA1,ST29,2
3196,340,16,242,69,1830,184,214,169,2068,WA3,ST33,2
3228,119,11,684,30,3036,239,230,120,2995,WA3,ST32,2
3233,240,19,636,145,3526,181,252,205,2005,WA3,ST33,1
3034,18,12,30,0,6679,210,214,139,3208,WA1,ST20,2
3184,301,11,67,4,1224,189,235,186,1146,WA2,ST40,1
3083,138,11,0,0,3578,237,236,129,5148,WA1,ST30,1
2907,110,10,42,8,1812,238,229,120,726,WA3,ST32,2
3294,180,5,95,6,5788,222,243,156,560,WA1,ST38,1
2615,32,12,212,17,2591,217,214,130,2581,WA3,ST10,2
3163,354,17,190,37,569,189,207,155,1940,WA2,ST22,1
2128,165,15,30,0,390,232,244,138,492,WA4,ST1,3
3047,20,12,552,0,2670,211,213,137,2583,WA3,ST24,2
2821,234,24,335,197,713,173,253,210,1725,WA3,ST33,2
2988,37,14,750,169,1200,219,209,123,2508,WA3,ST33,2
3179,265,23,201,40,4642,156,243,222,3409,WA1,ST29,1
3335,275,17,1027,225,1380,173,242,207,2905,WA3,ST31,1
3173,0,4,67,0,3331,213,232,156,3313,WA1,ST23,1
2704,16,17,379,99,990,202,202,132,1282,WA3,ST33,2
2397,168,15,153,44,30,230,245,142,258,WA3,ST4,6
3172,90,9,300,13,4901,235,225,121,1414,WA1,ST29,1
3267,228,7,170,8,3319,209,247,175,1588,WA3,ST23,1
3090,210,18,636,115,6125,203,254,181,1565,WA1,ST29,1
2521,86,4,180,38,335,225,233,144,324,WA4,ST6,2
3217,324,6,242,34,2366,205,233,168,815,WA3,ST32,1
3266,183,22,190,27,3371,220,248,151,1231,WA3,ST32,2
3435,346,22,351,142,2420,171,198,162,2474,WA1,ST40,1
2722,29,8,516,-31,1392,217,222,140,1440,WA1,ST23,2
2792,101,10,30,7,2006,237,227,120,2160,WA1,ST12,1
3362,344,18,534,129,4979,182,210,165,3034,WA3,ST38,1
3240,143,21,234,74,767,245,230,102,2039,WA2,ST13,1
2938,129,14,127,33,3380,242,231,116,1771,WA1,ST30,2
2676,13,13,283,34,309,207,212,141,658,WA3,ST11,2
2748,124,24,201,115,1492,252,214,76,966,WA3,ST13,2
3250,258,14,175,21,3221,186,247,199,1302,WA3,ST31,1
3211,331,8,95,9,4229,201,230,168,1507,WA1,ST23,1
2451,157,14,182,47,908,235,241,133,1265,WA3,ST3,3
3018,20,12,408,51,516,212,215,139,499,WA3,ST31,2
2956,265,13,495,92,1633,187,246,197,1239,WA3,ST31,2
3099,79,15,162,15,1812,239,211,99,2795,WA1,ST29,2
3008,38,15,443,168,5582,218,205,118,5012,WA1,ST12,2
2818,88,8,124,10,3516,232,227,128,6232,WA1,ST20,2
2689,255,13,218,36,902,189,248,197,1511,WA1,ST30,2
3055,277,18,30,10,1740,169,241,210,300,WA3,ST23,1
3284,217,14,488,147,891,204,253,182,4619,WA2,ST32,2
2715,118,16,192,35,1802,246,224,102,2325,WA3,ST10,2
3044,357,16,242,64,1209,194,210,152,390,WA3,ST24,1
2856,355,26,42,13,335,167,184,147,190,WA3,ST33,2
3252,287,7,750,-22,2251,200,240,179,752,WA3,ST32,1
2553,15,9,376,16,1126,212,221,146,4066,WA1,ST18,2
2960,58,8,228,24,4025,226,224,132,1744,WA1,ST12,2
3235,309,6,150,5,4628,203,236,173,693,WA1,ST39,1
2836,56,7,0,0,2780,225,225,134,2525,WA1,ST23,2
1896,20,26,120,37,134,193,176,109,741,WA4,ST1,6
2538,295,19,85,20,134,162,231,207,834,WA4,ST10,2
2620,102,17,42,9,1839,246,216,93,757,WA3,ST11,2
3005,263,16,295,68,5820,179,246,205,1830,WA1,ST29,1
2707,9,22,430,-34,2940,190,190,131,2512,WA3,ST10,1
2865,342,15,424,118,2546,187,215,167,841,WA3,ST24,2
2648,6,29,67,42,2190,172,171,125,7111,WA1,ST29,2
3238,180,21,182,28,2220,223,247,147,1781,WA3,ST32,1
3043,328,23,624,268,819,159,207,184,1464,WA3,ST33,2
3029,53,14,424,50,1110,227,209,112,1087,WA3,ST33,2
2489,344,26,0,0,1624,160,191,164,450,WA3,ST10,3
3167,351,27,691,59,2992,161,182,151,2706,WA3,ST24,2
2855,141,7,228,12,3063,230,238,141,2151,WA1,ST29,2
3004,29,5,0,0,2219,218,229,147,1613,WA3,ST20,2
2950,258,11,0,0,390,194,247,191,1032,WA2,ST22,1
3046,315,5,361,24,2270,206,235,169,1249,WA1,ST23,1
2732,342,17,85,41,1836,184,213,167,1015,WA3,ST33,2
2920,61,12,706,122,2656,230,215,117,481,WA3,ST31,1
3149,27,3,210,39,1806,218,232,151,2596,WA3,ST32,1
2963,101,17,95,11,964,246,215,92,1215,WA3,ST33,1
2415,112,31,234,81,1026,254,191,39,933,WA4,ST3,3
2755,43,12,180,30,1116,222,213,123,2402,WA3,ST11,2
3232,7,13,967,108,2120,204,214,146,2210,WA3,ST38,7
2428,138,12,90,34,503,239,236,125,960,WA3,ST4,3
3042,21,7,268,55,1064,215,224,146,1922,WA3,ST32,2
2951,92,15,553,155,1050,242,215,98,1020,WA1,ST29,2
2942,75,17,234,49,5620,239,205,91,3968,WA1,ST29,2
2816,351,11,134,26,2151,199,221,159,1744,WA1,ST29,2
3216,147,5,771,32,1216,227,239,147,2223,WA3,ST32,2
3186,307,17,120,25,582,173,228,195,2389,WA2,ST23,1
2084,248,26,212,26,600,156,248,223,1032,WA4,ST1,6
3098,346,8,306,13,492,205,228,161,793,WA2,ST23,1
3013,330,9,457,180,2840,198,229,170,600,WA3,ST32,2
3217,94,13,90,1,511,240,221,109,1954,WA1,ST22,1
3373,253,23,60,18,2079,162,248,219,3575,WA2,ST32,1
3138,236,9,67,6,342,205,248,181,2736,WA2,ST22,1
3427,4,15,342,79,3870,199,210,147,3310,WA3,ST32,7
3166,302,7,30,4,808,200,237,177,1546,WA3,ST23,1
2997,214,5,67,16,765,215,245,167,1302,WA2,ST23,1
3064,26,11,60,2,1624,215,215,136,859,WA3,ST31,1
2133,3,30,42,21,679,167,169,128,469,WA4,ST10,3
2958,39,25,351,134,4440,211,176,87,932,WA1,ST29,2
3121,253,14,811,144,6217,187,249,199,1383,WA1,ST29,2
2909,211,14,674,269,1114,208,252,178,1806,WA3,ST23,2
2925,319,27,443,186,3553,141,204,198,1226,WA1,ST29,2
2899,287,21,450,15,1307,156,233,215,1390,WA3,ST32,2
3278,164,4,532,51,4313,224,241,152,2043,WA1,ST23,7
2793,332,7,60,3,457,204,231,167,794,WA1,ST23,2
2962,175,11,42,4,4397,226,246,151,2068,WA1,ST30,1
3135,255,7,210,20,1198,203,245,180,2023,WA1,ST23,1
3056,69,19,390,135,2781,237,199,87,2563,WA3,ST31,2
3173,328,19,301,106,1919,171,214,182,3369,WA1,ST29,1
2916,307,11,150,31,3228,188,233,185,1695,WA1,ST29,2
3404,117,13,330,-60,1913,242,228,113,3005,WA2,ST38,1
3035,270,14,0,0,2175,182,244,201,1213,WA3,ST21,1
2443,357,35,85,12,883,145,155,132,1460,WA3,ST10,2
2931,0,11,495,18,3408,204,220,153,3864,WA1,ST12,2
3120,299,27,283,53,1842,134,218,219,3403,WA1,ST29,1
2771,347,5,120,-4,1898,210,231,160,2716,WA1,ST29,5
3331,260,10,295,15,3690,196,246,188,1945,WA3,ST32,1
3066,51,12,711,252,360,226,214,120,1050,WA3,ST32,2
3315,101,8,384,36,1482,233,230,129,2410,WA3,ST32,1
2458,129,19,420,50,390,248,225,97,1107,WA3,ST2,3
2835,8,14,0,0,3303,202,210,143,2572,WA1,ST23,1
3170,347,21,242,39,2568,175,200,161,2777,WA1,ST29,1
2752,148,15,192,15,2135,239,237,124,2758,WA1,ST30,2
3130,12,18,618,51,1026,199,201,135,1543,WA3,ST24,1
3202,30,17,283,65,1091,213,202,120,5073,WA2,ST22,1
2928,348,23,175,47,3990,170,196,159,2641,WA1,ST29,2
3191,281,25,150,35,664,143,233,225,2092,WA2,ST23,2
3299,159,15,594,162,870,235,242,134,4578,WA2,ST32,2
2212,3,26,60,30,1423,176,181,135,759,WA4,ST10,3
2832,227,19,124,29,2172,190,254,196,1907,WA3,ST13,2
2689,333,21,95,27,2069,166,208,178,4549,WA1,ST29,2
2666,99,14,150,-14,1869,243,220,103,513,WA3,ST11,2
2975,298,7,108,10,4891,200,238,177,5620,WA1,ST19,1
3085,91,13,150,35,806,240,218,106,1677,WA3,ST32,1
3125,126,15,247,33,127,244,228,109,3878,WA2,ST22,2
3165,115,4,474,31,4482,227,236,144,2074,WA1,ST29,2
2186,289,32,350,290,376,117,218,232,240,WA4,ST10,3
3240,148,12,42,0,5169,236,239,132,360,WA1,ST29,2
2073,21,27,268,144,309,190,172,106,661,WA4,ST10,3
2967,333,24,212,52,2710,157,201,179,362,WA3,ST33,2
3148,31,16,42,12,2563,214,203,121,1379,WA3,ST23,1
3102,12,8,600,27,2021,212,224,149,2652,WA3,ST32,1
3239,197,14,450,106,616,216,251,167,4834,WA2,ST22,2
3126,48,11,424,63,5225,224,216,124,1714,WA1,ST29,1
2987,63,12,210,49,2220,230,216,117,1945,WA3,ST31,2
2969,239,4,272,28,1771,212,243,169,2340,WA3,ST32,2
3408,345,17,819,216,977,184,211,164,780,WA2,ST33,1
2845,23,18,376,-7,841,206,198,123,162,WA3,ST33,2
3018,84,14,376,-1,1574,239,216,105,883,WA3,ST32,2
2991,40,23,120,18,4608,215,183,92,1931,WA1,ST29,2
3122,280,21,60,18,1015,157,237,217,2527,WA1,ST30,1
2829,36,7,124,33,2125,220,225,141,2964,WA1,ST30,2
2925,66,14,323,73,604,233,211,107,1719,WA3,ST32,1
3031,276,7,769,66,5713,200,242,181,5957,WA1,ST29,2
3318,36,16,430,84,1650,217,203,117,2208,WA1,ST39,1
2765,61,14,0,0,1194,231,209,107,2107,WA3,ST20,1
2998,45,7,450,33,5376,222,224,137,5806,WA1,ST19,2
2533,23,29,60,1,916,191,166,98,1026,WA3,ST10,2
3000,15,7,277,23,1342,214,226,149,1651,WA3,ST19,1
3015,200,21,90,9,895,206,253,172,509,WA3,ST24,2
3080,60,7,424,-102,1616,225,226,135,1205,WA1,ST23,1
3089,41,13,499,8,1560,221,210,122,3311,WA3,ST33,1
2814,64,7,474,92,3178,227,226,133,6330,WA1,ST12,1
2934,101,16,256,54,2305,245,217,97,577,WA3,ST32,2
2878,33,19,108,35,3371,213,196,112,2440,WA1,ST23,1
3206,18,14,331,28,1158,208,210,136,576,WA2,ST32,1
3268,43,18,390,140,1514,221,198,106,2135,WA3,ST33,2
3027,266,12,402,96,5940,190,245,194,1710,WA1,ST29,1
2939,56,5,228,48,618,223,229,141,1747,WA3,ST33,2
2758,239,1,0,0,1801,216,240,161,1170,WA1,ST29,2
2985,102,14,190,29,4226,242,221,105,808,WA1,ST29,2
3117,75,7,90,-5,1836,228,228,133,360,WA1,ST23,1
3085,148,3,443,51,1044,224,239,151,1184,WA2,ST23,2
3188,346,4,780,75,3326,212,233,159,3770,WA1,ST29,1
3139,286,17,481,-9,6288,170,237,206,1482,WA1,ST29,2
1961,106,8,0,0,175,235,230,127,408,WA4,ST14,3
2383,331,11,30,9,979,194,226,172,886,WA4,ST16,6
3202,250,9,240,28,953,201,247,184,120,WA3,ST23,1
2889,355,10,90,11,3805,203,222,157,3723,WA1,ST29,2
3166,344,3,30,7,1248,213,234,159,285,WA3,ST21,1
2693,96,30,180,3,2672,251,183,38,6635,WA1,ST30,2
2985,81,3,0,0,1087,223,234,146,1699,WA3,ST23,2
2756,11,8,162,8,1652,212,224,150,1784,WA1,ST12,1
2731,315,42,560,83,912,79,168,209,1415,WA3,ST28,2
3165,44,24,642,247,2163,217,179,84,2338,WA3,ST33,1
3113,250,18,283,47,5766,179,250,207,2173,WA1,ST22,2
3292,318,22,108,19,3680,159,215,194,1530,WA1,ST29,1
3239,6,10,295,41,3077,208,222,150,1471,WA3,ST23,1
3025,196,3,277,-14,3144,219,242,160,858,WA3,ST32,1
2815,19,9,295,51,3225,214,220,143,1154,WA3,ST32,2
2594,95,12,108,11,1550,239,222,112,1114,WA3,ST2,3
3273,264,12,703,154,3695,191,245,194,2114,WA3,ST33,1
2534,79,1,324,53,1235,220,236,152,4808,WA1,ST18,2
2970,61,21,365,175,390,232,191,82,1377,WA1,ST29,1
2884,19,21,270,79,805,200,192,123,1953,WA3,ST24,2
3231,273,18,674,28,1507,171,242,210,1340,WA3,ST33,1
3010,103,25,212,96,2449,252,199,59,2301,WA3,ST33,1
2703,158,3,30,-5,1048,222,239,153,1959,WA1,ST12,1
2922,63,8,335,8,3963,228,223,128,4205,WA1,ST12,2
3228,275,11,301,44,2949,191,243,191,741,WA3,ST32,1
2913,310,23,153,45,1061,152,218,203,811,WA3,ST33,2
3427,359,16,391,79,3922,193,208,150,3352,WA3,ST39,7
2926,125,21,85,26,5603,249,221,89,4079,WA1,ST30,2
3516,90,21,849,231,2215,247,202,74,1560,WA1,ST40,1
2357,281,26,95,23,247,139,232,227,256,WA3,ST10,6
3204,25,10,361,67,1405,215,219,140,170,WA1,ST22,1
2930,133,23,360,103,1031,249,222,89,488,WA1,ST30,1
3248,115,24,324,67,4110,252,210,71,981,WA3,ST33,1
2758,328,12,424,109,2012,190,226,175,2167,WA3,ST10,6
3074,320,11,60,10,1888,192,230,177,1761,WA3,ST23,2
2826,100,14,175,42,2175,243,219,102,1461,WA1,ST30,2
3207,342,8,212,23,277,203,228,164,1142,WA2,ST23,1
3041,346,19,616,24,1765,181,207,162,824,WA3,ST31,2
2866,126,21,170,64,192,249,221,89,1072,WA1,ST29,1
2942,76,9,212,75,6032,232,223,124,4298,WA1,ST29,2
2915,336,22,0,0,706,165,203,175,1194,WA3,ST24,2
3105,137,18,234,90,564,245,230,106,1110,WA3,ST33,2
3260,2,17,900,57,1739,194,206,146,834,WA3,ST24,1
2607,128,11,42,7,2089,238,233,125,2215,WA3,ST11,3
3034,13,4,242,26,2595,215,231,152,1130,WA1,ST29,1
3178,26,16,750,161,1831,211,203,124,2452,WA3,ST31,1
2531,92,11,175,24,218,237,223,116,1134,WA1,ST12,2
2449,38,11,30,-6,474,220,216,130,1187,WA3,ST10,6
3078,316,16,150,18,1521,176,225,188,1913,WA3,ST23,2
2990,180,2,351,17,2713,220,240,157,2096,WA1,ST29,2
3014,180,3,594,170,5344,220,241,156,5248,WA1,ST12,2
2794,258,20,67,15,1956,170,247,214,1793,WA3,ST13,2
3181,13,36,95,64,1226,162,143,97,2722,WA1,ST30,1
3201,45,5,469,69,3076,221,229,143,3634,WA1,ST29,1
2844,68,9,323,49,3368,229,223,126,6420,WA1,ST30,2
3581,356,6,408,88,1812,210,229,157,1590,WA2,ST40,7
2919,70,23,212,104,216,238,189,70,1154,WA1,ST29,1
2835,352,16,180,44,3394,191,211,157,5758,WA1,ST30,2
3125,23,10,67,1,1973,214,218,139,2905,WA1,ST29,2
3063,45,8,760,142,1288,222,223,136,384,WA3,ST31,1
3076,350,12,0,0,3818,198,220,160,1833,WA3,ST22,1
2765,357,15,175,33,3048,196,212,153,1034,WA3,ST24,2
2998,236,20,362,72,5332,182,253,204,1513,WA1,ST29,2
2551,46,18,391,108,1020,223,198,103,1101,WA3,ST10,2
3202,195,7,598,18,1207,219,246,162,2096,WA3,ST32,2
2835,120,7,335,51,1999,232,235,136,1383,WA1,ST12,2
2351,77,26,324,46,1419,242,183,56,258,WA4,ST6,3
3310,195,11,30,-1,4570,218,249,164,3207,WA3,ST33,7
3346,207,18,382,114,3369,205,254,178,497,WA3,ST31,1
3186,27,13,379,68,2824,214,212,132,997,WA3,ST22,1
3205,0,13,234,52,1180,200,215,152,2321,WA1,ST29,2
2526,339,38,362,149,648,116,160,166,1248,WA3,ST33,2
3213,156,6,706,29,1167,227,241,148,2165,WA3,ST32,2
2883,68,24,300,-46,466,236,184,67,2053,WA1,ST30,2
2833,27,19,283,56,1524,209,197,119,2680,WA3,ST33,2
2806,42,11,0,0,2264,222,215,127,2809,WA1,ST20,1
2646,76,17,300,-4,541,239,206,92,1087,WA1,ST29,2
2957,133,11,127,29,3639,237,235,127,2806,WA1,ST29,2
2998,9,6,30,0,1819,214,228,152,1550,WA1,ST29,1
2896,134,30,201,78,832,250,210,64,1052,WA3,ST33,2
2783,88,13,210,44,497,239,219,109,309,WA1,ST30,5
3028,147,7,60,-3,3384,229,239,143,1312,WA3,ST23,1
2789,48,14,636,102,424,224,209,116,1113,WA3,ST11,2
3076,307,32,300,33,1781,119,204,216,3380,WA1,ST29,1
3522,82,7,382,88,2844,230,228,132,1895,WA1,ST40,1
2960,356,21,192,36,626,182,197,149,1820,WA3,ST24,1
3312,104,21,150,36,890,250,208,76,684,WA2,ST32,1
3110,140,33,618,229,999,247,209,62,2669,WA1,ST29,1
3034,59,18,210,-25,3538,231,200,96,5511,WA1,ST20,1
2357,351,14,190,50,1307,194,215,159,376,WA4,ST6,6
2629,339,30,0,0,2400,143,182,170,6902,WA1,ST29,1
3226,254,8,256,93,2843,203,245,181,1082,WA3,ST31,1
3145,356,13,277,51,3961,198,216,155,1065,WA1,ST29,1
2813,45,9,0,0,1159,223,221,133,371,WA3,ST23,2
2255,123,41,228,142,990,250,174,0,402,WA4,ST3,4
2756,4,16,339,65,2864,197,207,145,1289,WA3,ST32,5
3540,123,13,192,38,2643,242,230,114,3872,WA1,ST40,7
2778,154,21,283,77,1731,240,236,115,2242,WA3,ST10,2
3180,130,16,60,-8,2591,244,230,110,2605,WA1,ST30,1
3389,344,16,424,80,1600,186,213,165,2089,WA3,ST32,1
2528,26,14,90,15,480,213,208,129,446,WA1,ST12,2
2603,59,15,162,46,2746,230,207,106,816,WA3,ST11,2
2595,118,19,210,108,759,249,219,91,1024,WA4,ST4,2
3275,339,18,175,65,1749,180,212,170,2912,WA1,ST29,1
2056,343,24,497,73,595,164,196,166,446,WA4,ST5,3
3060,81,17,120,19,1045,241,208,92,1448,WA3,ST33,1
3068,339,19,295,-9,2524,174,208,171,1250,WA3,ST24,1
3180,234,6,127,8,5702,209,246,174,1905,WA1,ST22,2
3355,36,14,306,9,1167,218,208,123,3770,WA2,ST38,1
3357,142,42,418,234,3043,240,192,36,3019,WA1,ST39,1
2938,2,13,283,18,5169,202,215,150,2058,WA1,ST29,2
3072,44,15,180,60,1872,222,205,114,3004,WA3,ST33,1
2976,125,19,192,71,1468,248,223,95,1762,WA3,ST13,2
3223,343,6,671,79,6106,207,230,162,1291,WA1,ST29,1
2937,2,23,300,48,2845,182,190,141,932,WA3,ST33,2
3225,227,21,576,134,4011,185,254,200,836,WA3,ST33,2
3216,23,16,480,140,942,209,204,128,1116,WA1,ST22,1
3261,151,23,618,159,509,241,233,108,4539,WA2,ST25,2
3024,204,9,201,3,5654,215,248,168,2717,WA1,ST29,1
3126,92,11,335,58,5185,238,222,114,1806,WA1,ST29,1
3238,65,14,108,8,1570,232,211,109,738,WA3,ST31,1
2929,50,12,228,39,4523,225,213,120,5688,WA1,ST12,2
3309,58,12,127,-6,2724,228,215,117,2537,WA1,ST29,1
2795,71,23,150,32,3141,238,188,69,1482,WA3,ST10,2
3057,131,17,108,26,1269,245,228,105,2589,WA1,ST29,2
2908,356,6,67,23,1738,210,229,157,1337,WA3,ST31,2
3254,17,9,175,20,150,213,221,145,940,WA3,ST31,1
2551,228,20,180,43,1019,186,254,199,1449,WA3,ST4,3
2518,217,31,272,92,2046,172,251,198,170,WA3,ST4,3
3477,312,11,190,30,1521,189,232,183,1909,WA2,ST40,7
3370,148,16,900,131,2761,240,236,120,2300,WA3,ST39,7
2579,306,30,90,70,1048,125,208,215,1742,WA3,ST10,2
3164,177,16,1080,110,3171,226,247,148,2525,WA3,ST33,2
3008,124,17,30,4,6440,246,226,102,3329,WA1,ST30,2
3145,339,6,60,6,4867,207,232,163,2680,WA1,ST23,2
2994,357,17,825,196,2947,192,208,152,962,WA3,ST10,2
3191,274,9,120,20,5790,195,243,187,1754,WA1,ST22,2
2443,165,17,218,-57,1146,233,243,135,1436,WA3,ST2,3
3140,151,6,192,0,2154,228,240,145,671,WA1,ST23,1
3279,263,15,825,209,6287,181,246,203,1931,WA1,ST29,2
2346,47,12,268,58,511,224,214,122,570,WA4,ST4,3
3395,84,15,60,-13,3920,240,212,98,2739,WA3,ST39,7
3049,70,15,0,0,1168,235,210,103,1116,WA1,ST29,1
3089,104,9,30,-6,2066,236,229,124,2124,WA1,ST23,1
3220,32,22,127,29,1020,209,187,105,1999,WA2,ST23,1
2813,170,4,330,3,2021,223,241,154,2220,WA1,ST12,2
2986,139,4,306,46,1895,227,238,146,785,WA3,ST32,2
2731,95,31,150,83,150,251,178,32,2506,WA1,ST30,5
3191,23,5,272,49,2993,217,228,148,5019,WA1,ST29,1
3187,255,28,875,266,3443,144,244,230,2320,WA3,ST27,2
3181,2,8,124,20,933,209,225,154,2177,WA2,ST23,1
2982,179,33,90,-32,1376,213,238,132,655,WA3,ST31,2
2948,255,19,582,157,2301,172,248,212,1765,WA3,ST33,2
3109,335,5,376,-8,2429,209,233,163,1708,WA3,ST32,2
3030,63,27,446,235,457,232,174,58,1381,WA1,ST30,2
2534,267,15,0,0,2277,180,245,204,2197,WA3,ST17,6
2976,24,12,301,22,4953,213,214,135,2563,WA1,ST23,1
2186,336,35,216,91,450,124,171,173,430,WA4,ST10,3
2657,124,7,300,-28,875,232,235,136,1789,WA1,ST20,2
2691,88,12,124,9,1719,238,220,112,5689,WA1,ST29,2
3399,315,15,499,90,1492,179,227,187,875,WA3,ST39,7
3032,118,4,361,4,631,226,236,145,1240,WA1,ST23,1
2811,74,15,319,49,3171,237,210,101,2560,WA1,ST12,2
3106,11,6,108,6,1465,214,228,151,1324,WA2,ST23,2
3326,13,9,604,92,778,211,221,146,1565,WA3,ST32,7
3140,84,18,124,17,5019,242,207,88,1253,WA1,ST29,1
2799,79,11,180,37,1926,235,220,115,3088,WA1,ST12,1
2636,106,12,470,80,779,241,225,111,2550,WA1,ST12,2
3265,191,31,319,120,2592,201,245,155,1003,WA3,ST33,1
2613,64,13,85,-6,1254,232,212,110,330,WA1,ST22,2
3244,208,16,272,53,3601,207,253,177,3183,WA1,ST30,1
2078,317,24,60,25,564,149,211,198,743,WA4,ST10,6
2763,94,29,258,102,1704,250,182,38,1449,WA3,ST13,2
2973,334,8,0,0,1773,202,229,167,1445,WA1,ST29,2
3205,182,7,0,0,949,223,245,156,1261,WA1,ST23,1
3005,339,9,424,64,4861,200,227,166,1678,WA1,ST29,2
3211,297,3,402,30,5846,210,238,166,2192,WA1,ST22,2
2869,21,12,30,7,1661,212,213,137,2824,WA3,ST33,2
2649,65,12,42,0,2167,231,216,116,2510,WA3,ST2,3
