Elevation,Aspect,Slope,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,Wilderness_Area,Soil_Type,Cover_Type
2552,172,22,335,93,2185,228,244,136,247,WA3,ST4,3
3251,47,15,488,0,745,224,205,111,2550,WA1,ST22,1
3153,153,17,212,75,150,238,239,125,2852,WA2,ST32,1
3369,4,4,0,0,4365,215,232,155,4177,WA1,ST40,7
3085,166,14,180,33,379,231,244,140,664,WA3,ST24,2
2916,27,23,376,103,2790,204,183,106,1681,WA3,ST33,2
3196,305,28,256,22,3472,133,213,214,1950,WA1,ST24,1
3020,244,12,467,31,1222,195,250,192,1663,WA3,ST32,2
3049,22,17,467,171,2100,207,201,126,2486,WA3,ST24,1
2598,106,7,0,0,458,232,232,132,5984,WA1,ST18,2
3217,357,16,268,64,3398,193,210,153,2563,WA3,ST31,1
2836,7,14,443,60,2359,201,211,145,2250,WA1,ST23,2
3116,301,7,42,-2,474,201,237,176,2105,WA2,ST22,1
3019,328,17,120,24,1902,176,218,180,3507,WA1,ST22,1
3210,22,19,430,104,1120,205,197,123,2061,WA3,ST22,1
3091,212,15,150,49,573,206,253,179,693,WA3,ST24,2
3381,351,18,488,49,3851,186,207,158,3461,WA3,ST40,7
3254,39,15,277,64,937,219,205,117,1838,WA2,ST23,1
3042,355,3,0,0,3027,215,234,157,2613,WA1,ST23,1
3044,290,7,815,45,5778,200,239,178,3505,WA1,ST20,2
2964,210,10,218,27,3923,212,250,172,2195,WA1,ST12,2
3349,260,12,60,17,2077,191,246,194,2114,WA3,ST32,1
3022,29,6,108,0,824,218,227,145,2116,WA1,ST29,2
3397,144,14,437,115,2234,239,236,123,2206,WA3,ST40,1
2968,323,5,458,96,1129,208,235,166,1973,WA1,ST12,2
2424,113,8,365,34,1084,234,232,129,1104,WA4,ST2,3
2947,5,9,30,7,1643,209,223,152,495,WA3,ST23,1
3301,11,5,42,1,1989,215,230,152,1674,WA3,ST38,1
2817,31,7,124,16,1230,218,225,143,2071,WA3,ST11,2
2952,290,5,421,148,4909,206,239,172,4991,WA1,ST29,2
2547,138,19,330,111,330,245,230,105,382,WA3,ST4,3
3053,170,7,618,56,2955,225,243,152,937,WA3,ST32,2
1971,285,13,201,50,450,182,239,197,752,WA4,ST1,6
3102,126,30,390,129,2830,253,204,55,1358,WA3,ST33,2
3327,269,12,708,157,4380,187,244,196,2563,WA3,ST38,1
2948,329,10,42,8,2363,196,228,172,926,WA3,ST22,1
2993,99,19,552,186,564,248,210,82,984,WA1,ST29,2
2707,66,13,421,-40,1406,232,214,111,1897,WA1,ST30,2
2933,35,16,603,114,1332,216,202,117,2649,WA3,ST33,2
2932,27,6,391,0,4163,217,226,145,4663,WA1,ST23,2
3002,344,8,270,-17,4119,203,227,163,1302,WA1,ST29,2
2517,27,25,170,73,390,201,178,102,1075,WA3,ST10,2
3143,41,4,60,4,560,220,230,146,2442,WA2,ST23,2
2791,131,27,134,69,3348,251,213,71,1632,WA1,ST29,2
3017,310,4,60,5,5093,209,237,166,2556,WA1,ST23,1
2661,313,22,30,18,2220,155,217,200,792,WA3,ST31,1
3385,2,7,309,117,5215,211,227,154,631,WA1,ST39,1
3175,312,11,600,38,1947,189,232,183,558,WA3,ST23,1
3069,11,28,816,200,2599,179,172,119,2190,WA3,ST24,2
2968,277,19,242,82,6150,167,240,212,4994,WA1,ST30,2
2609,21,18,42,8,679,206,199,126,1723,WA3,ST33,2
2213,334,26,42,15,828,151,196,178,335,WA4,ST10,3
3210,295,13,95,18,1500,182,236,194,2563,WA3,ST23,1
2232,94,35,256,160,582,249,166,15,192,WA4,ST3,4
3198,39,6,60,-13,987,220,227,142,2821,WA2,ST23,2
2960,45,3,90,-1,1224,220,233,150,2183,WA1,ST23,2
2864,271,22,124,43,702,157,241,220,1758,WA3,ST13,1
2737,34,9,42,6,1065,219,221,138,1664,WA1,ST12,2
2853,141,12,153,10,3136,238,236,126,2069,WA1,ST12,2
3297,276,23,947,187,1441,152,238,222,2797,WA3,ST31,1
2716,16,9,424,85,1463,212,222,146,1668,WA1,ST12,2
3004,110,6,297,22,5326,231,233,135,5165,WA1,ST19,1
3329,6,5,624,66,927,214,230,154,1142,WA2,ST23,1
3182,258,7,150,20,5706,204,244,179,2078,WA1,ST22,2
3010,165,3,888,212,2853,222,240,154,1050,WA3,ST34,2
2771,82,15,437,21,1681,239,213,100,1731,WA1,ST29,2
2913,327,11,192,23,4349,192,227,174,5922,WA1,ST29,2
3148,169,5,457,79,218,224,242,153,1312,WA1,ST22,2
3229,214,14,124,21,1230,206,252,179,591,WA3,ST32,1
2269,194,22,170,89,1149,211,251,164,1153,WA4,ST3,4
2302,305,25,90,10,1262,142,217,211,977,WA4,ST10,3
3143,54,9,192,35,2307,225,221,130,2148,WA1,ST29,1
3036,287,10,150,33,2408,193,240,187,1652,WA3,ST32,2
2972,237,8,571,76,5953,206,247,179,6338,WA1,ST29,2
2697,122,17,30,2,2766,247,224,100,2122,WA1,ST29,5
2978,11,6,524,39,2310,214,228,151,2751,WA3,ST31,1
2985,90,1,270,33,4385,221,236,151,5448,WA1,ST12,2
2624,32,17,362,79,1203,214,200,117,751,WA3,ST11,3
3045,323,12,90,10,4782,188,227,178,830,WA1,ST29,1
3286,339,19,616,188,3427,174,208,171,3528,WA3,ST40,7
3156,3,5,277,12,5966,213,230,155,977,WA1,ST29,1
3159,180,9,134,10,6275,224,246,155,1025,WA1,ST29,1
3348,297,15,90,15,2829,177,234,197,2259,WA1,ST39,7
2794,172,3,0,0,2285,222,241,155,1689,WA1,ST23,2
3020,339,7,309,76,972,204,230,164,648,WA3,ST32,2
2899,187,13,553,54,2565,221,249,159,1874,WA3,ST26,5
3246,96,7,30,-3,4353,232,230,131,2125,WA1,ST38,1
3348,314,21,663,165,845,160,218,197,458,WA2,ST33,1
3325,196,13,768,123,2613,217,250,166,1517,WA3,ST38,2
3192,68,5,234,14,5466,225,230,139,2880,WA1,ST23,2
3312,203,7,558,85,3801,217,247,166,2385,WA1,ST23,1
2959,266,3,95,11,4781,211,241,167,2271,WA1,ST29,1
3168,106,7,319,6,4875,232,232,132,1442,WA1,ST29,1
3149,90,9,162,17,2888,235,225,121,5568,WA1,ST29,1
3227,60,4,30,0,757,223,231,144,1120,WA2,ST19,1
3276,47,12,721,128,789,224,214,123,2054,WA1,ST23,2
3098,112,13,218,-20,1939,242,226,111,1994,WA3,ST13,2
2518,356,15,134,6,192,194,212,154,1489,WA3,ST10,2
3373,127,9,201,17,2550,236,234,129,2473,WA1,ST39,7
2757,32,7,481,63,1909,219,224,142,2079,WA1,ST12,2
3072,143,15,153,-27,819,240,235,120,1489,WA1,ST22,1
3198,6,9,301,26,4521,210,223,151,1591,WA1,ST29,1
3135,164,6,510,61,301,226,242,150,1812,WA3,ST23,2
3093,18,20,691,68,1919,200,193,124,2042,WA3,ST33,1
2983,115,19,150,34,2285,249,218,88,731,WA1,ST30,2
2871,163,6,0,0,3207,226,242,150,2729,WA1,ST23,2
3083,61,26,67,26,5084,231,178,64,1657,WA1,ST29,1
2831,65,20,190,69,4027,234,195,83,1008,WA1,ST29,2
3008,221,5,270,30,5067,214,244,167,5989,WA1,ST12,2
2963,72,5,120,17,1704,225,231,141,2017,WA3,ST32,2
2763,46,15,216,50,2531,223,205,111,330,WA3,ST10,5
2359,267,20,192,79,569,164,243,216,1827,WA4,ST4,3
3123,160,6,127,17,2797,227,241,148,5848,WA1,ST29,1
2741,70,7,484,47,1452,228,226,132,2812,WA1,ST12,2
2828,17,18,234,23,3012,203,200,130,2313,WA3,ST10,1
2342,65,20,258,165,933,234,195,83,1384,WA4,ST1,3
3237,72,8,792,46,3833,229,226,130,2340,WA1,ST23,1
3114,115,10,361,-3,2431,237,231,124,2455,WA3,ST32,2
2926,116,31,268,124,2334,254,193,40,1790,WA3,ST13,2
2907,144,11,454,109,2936,236,238,131,339,WA3,ST10,2
3014,31,18,342,32,4926,213,198,116,3103,WA1,ST29,1
2582,217,17,67,21,1337,200,254,186,450,WA3,ST11,3
2969,253,19,342,33,5732,173,249,212,1935,WA1,ST23,1
3200,62,4,430,17,5447,223,232,145,2247,WA1,ST22,1
3199,117,6,190,8,5520,231,234,136,3108,WA1,ST29,2
3021,82,10,30,-9,3678,235,222,118,5346,WA1,ST29,2
3243,253,5,633,103,2040,209,243,173,2064,WA3,ST31,1
3257,55,20,240,22,1663,228,193,90,1022,WA3,ST31,1
3190,262,5,240,22,959,207,242,173,192,WA3,ST23,1
2882,101,22,492,128,1626,250,205,72,902,WA3,ST32,5
3219,191,14,30,-8,2362,219,250,162,3803,WA2,ST23,1
2909,347,12,525,155,2681,196,220,162,1084,WA3,ST31,2
3409,164,23,446,250,1800,234,240,124,564,WA3,ST39,7
3328,39,18,1022,235,1507,218,198,110,2964,WA3,ST33,1
3223,207,14,285,141,2611,210,252,175,1357,WA3,ST33,1
2926,190,11,180,10,4837,220,249,161,1914,WA1,ST19,2
3100,54,13,30,7,2951,227,211,115,3327,WA1,ST20,1
2670,77,8,192,37,1872,231,225,127,4887,WA1,ST12,2
3214,5,15,685,196,4447,200,210,145,2268,WA1,ST29,1
3505,83,30,350,108,2497,245,173,34,3743,WA1,ST40,7
3131,318,15,323,62,297,180,226,185,1293,WA1,ST22,2
2458,58,7,531,80,702,226,225,133,1167,WA4,ST6,6
3069,336,20,67,19,2525,171,208,174,782,WA3,ST23,1
3163,156,14,511,84,309,235,241,132,1926,WA3,ST23,2
2862,312,26,247,103,342,142,211,205,1075,WA3,ST22,1
2757,128,8,30,2,1383,233,235,134,1657,WA3,ST19,1
2398,111,7,218,72,1057,232,233,134,1182,WA4,ST6,6
2939,40,20,95,7,4487,217,191,101,1218,WA1,ST29,2
3432,5,19,573,233,4293,192,199,141,3658,WA3,ST39,7
2813,67,15,451,83,2780,234,208,102,1857,WA3,ST10,2
2722,348,19,60,3,1573,180,204,160,2761,WA1,ST29,2
3245,65,11,543,169,832,230,218,119,1062,WA1,ST22,1
3129,76,10,30,-2,4010,233,220,118,3230,WA3,ST22,1
2890,4,21,60,19,192,188,195,140,2083,WA1,ST23,2
2942,78,8,30,-2,3531,231,226,128,6266,WA1,ST20,1
2798,173,6,60,0,2042,224,243,154,2255,WA3,ST17,2
2572,197,21,180,52,1018,209,252,169,702,WA3,ST4,3
2996,207,6,591,-38,1550,216,246,166,1624,WA3,ST31,2
3066,1,13,382,81,2371,200,214,151,2336,WA3,ST24,1
3122,63,10,446,96,1712,229,221,124,3499,WA3,ST24,1
2975,359,13,127,24,4678,200,216,153,1110,WA1,ST29,2
3239,164,8,0,0,2952,227,243,148,630,WA1,ST23,1
3365,56,19,706,169,564,229,197,95,297,WA2,ST38,7
3161,30,12,228,46,5250,216,214,132,2760,WA1,ST22,2
3116,0,10,124,12,379,205,221,153,2015,WA2,ST22,1
2955,187,11,319,36,5354,221,248,159,3889,WA1,ST29,2
3193,354,17,67,14,4263,189,207,155,3174,WA1,ST29,1
2786,194,25,67,21,1695,207,250,164,2324,WA3,ST13,2
3300,216,8,268,5,1253,212,248,173,1293,WA3,ST32,1
2910,10,11,573,159,2721,208,218,146,1080,WA3,ST31,2
2866,130,20,85,25,900,248,224,94,1962,WA3,ST33,2
3177,131,15,175,28,964,243,231,112,2130,WA2,ST23,1
3166,85,6,228,43,2616,228,230,136,1874,WA1,ST29,1
3120,339,13,192,6,1747,191,221,168,2609,WA3,ST32,1
2957,173,20,120,14,2281,228,245,140,2922,WA3,ST33,2
3132,63,7,162,12,272,226,226,134,5413,WA2,ST16,1
2549,155,11,60,-26,2419,233,241,138,2210,WA3,ST2,2
2897,59,16,108,-7,2375,231,205,102,335,WA3,ST13,1
3146,357,4,742,-48,547,213,232,157,1368,WA2,ST19,2
3011,90,3,930,85,5552,225,234,145,5983,WA1,ST29,2
2726,36,12,0,0,2662,219,213,128,5382,WA1,ST20,2
3119,267,12,0,0,446,189,245,195,2167,WA2,ST22,2
2262,126,32,150,65,743,253,199,46,1550,WA4,ST3,4
2901,337,18,134,36,674,177,212,172,1717,WA3,ST24,2
2907,14,4,446,30,3903,216,231,153,3490,WA1,ST12,2
2899,132,14,256,49,3404,241,232,118,3551,WA1,ST30,2
3222,209,6,190,18,5588,215,246,167,1116,WA1,ST29,1
2808,115,25,42,16,1140,253,206,64,1789,WA3,ST33,2
3174,227,11,350,39,2724,204,251,183,696,WA3,ST32,2
2888,60,15,124,42,607,231,207,104,218,WA3,ST31,2
3126,123,16,42,10,510,245,227,106,2155,WA1,ST23,1
2898,148,22,85,23,3551,243,232,106,5071,WA1,ST30,2
2712,99,10,400,-20,706,237,226,119,270,WA3,ST4,6
3240,356,11,342,79,2444,203,221,156,2568,WA3,ST24,1
2887,73,23,108,33,4952,239,190,70,134,WA1,ST30,2
2749,160,8,95,-1,1972,228,242,146,853,WA1,ST12,2
2937,45,5,361,9,969,221,229,143,2222,WA1,ST23,2
3106,31,13,300,37,3451,216,210,128,4938,WA1,ST29,2
3326,75,34,90,73,4052,238,157,22,4097,WA1,ST39,7
3164,156,31,390,96,3538,237,225,93,938,WA3,ST33,2
3160,55,10,258,43,810,226,219,126,2045,WA3,ST22,1
2939,93,10,365,75,3279,237,224,118,2318,WA1,ST29,2
2640,122,32,85,26,2610,254,197,44,6692,WA1,ST30,2
2827,7,12,484,57,1920,205,215,147,2846,WA1,ST23,2
3323,141,17,573,117,424,243,233,114,272,WA2,ST38,2
3023,318,11,95,15,636,190,230,179,1591,WA3,ST23,1
3252,68,11,649,139,1323,232,218,118,2109,WA1,ST38,1
2764,234,20,42,19,3042,182,253,204,1917,WA1,ST30,2
2972,99,10,371,55,5384,236,227,121,2583,WA1,ST30,2
3525,77,17,890,291,2240,239,206,92,1556,WA1,ST40,1
3062,78,13,95,5,1651,236,216,109,926,WA3,ST31,1
3355,6,10,319,55,2255,208,222,150,1676,WA3,ST31,1
3018,122,9,0,0,450,235,233,129,1084,WA1,ST22,1
3274,337,10,95,12,4671,199,227,167,854,WA3,ST32,1
3039,99,13,268,14,3136,241,221,108,5649,WA1,ST29,2
3412,46,24,42,0,3322,219,182,85,2445,WA1,ST37,7
2914,21,11,390,88,1050,213,217,140,1714,WA3,ST10,2
2863,5,11,366,52,1602,205,218,149,3010,WA3,ST23,1
2932,48,15,661,134,2780,224,206,113,474,WA3,ST31,1
2824,344,31,108,59,3718,144,176,161,5762,WA1,ST29,1
3077,73,11,42,7,4180,233,218,115,2807,WA1,ST29,2
2983,285,16,268,90,5396,173,238,205,787,WA1,ST29,2
2845,77,18,180,54,2742,240,205,89,2818,WA1,ST12,2
2845,251,13,210,1,2122,191,249,195,1124,WA3,ST31,2
3109,352,20,127,39,4353,181,202,155,2927,WA1,ST29,1
2787,68,15,30,0,3928,234,210,104,1187,WA1,ST23,2
3069,123,5,0,0,1298,228,236,142,3274,WA3,ST23,1
2035,287,41,124,36,295,81,202,243,534,WA4,ST10,3
2599,189,11,0,0,2117,220,249,161,1438,WA3,ST17,1
3069,86,4,85,0,792,225,233,144,1448,WA1,ST23,1
3256,304,7,170,14,5622,201,237,175,616,WA1,ST22,1
3196,25,20,108,17,4207,206,194,118,3206,WA1,ST29,1
2949,125,14,268,53,3384,242,230,113,1684,WA1,ST29,2
3248,326,9,420,14,218,198,230,172,990,WA3,ST32,2
2642,24,18,90,30,2190,207,198,122,977,WA3,ST10,2
2972,262,7,426,63,5883,204,244,179,3018,WA1,ST29,2
3055,180,16,547,-21,828,224,248,151,2395,WA1,ST29,1
3082,98,26,201,28,3396,251,194,54,564,WA3,ST33,1
2927,96,23,270,125,272,250,200,66,1095,WA1,ST30,2
3285,164,12,210,6,3779,231,243,141,1747,WA3,ST32,2
2801,31,4,488,102,3037,219,230,148,6437,WA1,ST12,1
2018,303,24,60,23,120,145,220,211,228,WA4,ST5,3
3163,60,15,150,20,4228,231,207,105,3483,WA1,ST22,1
3093,347,17,180,59,959,185,210,162,1473,WA3,ST32,2
3254,308,24,175,19,3455,147,217,206,1832,WA1,ST29,1
3155,207,12,108,1,2484,212,251,173,977,WA3,ST32,2
2768,356,15,268,29,1717,196,213,154,1149,WA3,ST10,5
2774,70,6,216,31,2808,227,228,135,5839,WA1,ST12,2
2927,33,20,108,17,1987,212,192,108,2142,WA1,ST29,2
3025,165,11,150,-24,2233,230,244,144,3947,WA1,ST23,1
2846,100,11,270,72,721,238,226,118,2133,WA1,ST24,2
3126,297,7,30,0,524,201,238,176,2554,WA2,ST19,1
3178,344,15,618,-12,3346,189,216,165,3196,WA1,ST30,1
2626,108,10,150,15,1800,238,228,120,649,WA3,ST11,2
2709,51,15,270,78,1566,226,206,109,1592,WA1,ST29,2
2988,312,13,127,14,2520,185,230,185,2352,WA3,ST33,2
3102,309,6,361,18,5232,203,236,173,1341,WA1,ST29,1
3029,75,9,395,47,3055,232,223,123,5886,WA1,ST29,2
2518,142,8,30,0,210,233,238,137,1410,WA1,ST12,2
3233,286,23,127,17,711,151,232,218,1110,WA2,ST32,2
3226,349,19,170,19,4307,182,206,160,1231,WA3,ST22,1
3336,116,11,60,7,807,240,229,118,3911,WA2,ST32,2
2781,167,8,0,0,1090,227,243,149,3041,WA3,ST20,1
3342,291,14,175,20,3719,178,237,198,1809,WA3,ST32,1
2855,96,11,430,82,1992,237,225,117,2938,WA1,ST30,2
2717,298,5,242,41,2282,207,238,170,4943,WA1,ST12,2
2975,245,16,560,79,5702,185,251,202,5464,WA1,ST29,2
3198,70,7,277,32,4042,228,226,132,1326,WA1,ST22,1
2666,122,25,150,-65,277,253,211,70,560,WA1,ST30,2
3293,343,15,127,30,1383,188,216,166,1784,WA2,ST23,1
2916,354,4,306,3,3479,212,232,157,4047,WA1,ST12,2
3311,282,7,306,52,3608,201,241,179,1911,WA3,ST32,1
3188,246,3,182,20,5741,213,241,166,2024,WA1,ST22,2
2997,342,12,30,2,3381,194,221,165,1082,WA3,ST22,1
3020,13,20,785,151,2478,197,195,130,1650,WA3,ST24,2
2823,30,13,134,28,3378,216,212,130,876,WA3,ST24,2
2975,49,10,67,-2,1537,224,218,127,1969,WA1,ST23,1
2728,84,21,212,12,1103,245,199,73,812,WA3,ST33,2
3008,306,2,175,-6,690,213,238,162,1574,WA2,ST23,1
3003,236,15,182,24,5758,192,252,196,1959,WA1,ST22,1
3125,50,12,1237,256,2881,225,214,121,1492,WA3,ST32,2
3406,349,10,626,67,1441,202,223,160,1500,WA3,ST38,7
2345,130,22,295,30,391,250,221,88,1087,WA4,ST3,3
2686,305,19,30,11,1546,164,226,201,1343,WA3,ST33,2
2886,276,11,216,72,1266,191,242,191,2670,WA3,ST33,2
3117,303,13,67,6,3962,184,233,190,1776,WA1,ST23,1
3281,50,15,30,-1,2873,226,207,111,2496,WA1,ST29,1
2545,335,15,124,40,1224,186,219,172,1140,WA3,ST10,6
3084,186,9,469,70,2301,222,247,159,1518,WA3,ST32,2
2896,53,12,503,145,1315,227,215,120,1505,WA3,ST32,2
3076,197,15,228,23,1967,215,252,167,95,WA3,ST32,1
3149,185,19,212,26,2720,220,250,155,3260,WA1,ST22,2
2775,55,10,201,21,531,226,219,126,2708,WA3,ST31,2
3209,123,12,256,46,4992,240,231,120,1509,WA1,ST30,1
2251,132,31,108,54,828,251,206,58,1465,WA4,ST3,4
2132,354,31,60,7,1218,154,171,144,1020,WA4,ST10,3
2321,94,9,277,114,366,235,226,122,503,WA4,ST2,2
2693,118,13,60,3,1661,242,228,114,2402,WA3,ST4,2
3090,117,28,175,58,2821,254,200,53,2946,WA1,ST29,1
3148,119,8,201,39,2362,235,233,129,2546,WA1,ST30,1
2826,144,24,67,23,4560,245,228,98,258,WA1,ST22,2
2655,346,9,175,26,870,203,227,162,1671,WA1,ST29,2
2643,293,6,30,0,1419,203,239,175,1136,WA3,ST23,2
3064,135,7,0,0,6749,231,237,138,3005,WA1,ST29,2
3203,297,11,342,56,2380,189,237,187,457,WA3,ST32,1
2628,220,15,335,98,785,201,253,185,1358,WA3,ST2,3
3171,267,5,541,63,5666,208,242,172,1253,WA1,ST29,2
3128,50,20,218,4,1839,224,192,93,3072,WA1,ST29,2
3203,126,28,408,19,3082,253,209,64,2954,WA1,ST39,1
3000,22,16,255,67,743,207,203,128,1822,WA3,ST32,2
3175,51,16,201,38,1074,226,205,108,5016,WA2,ST22,1
2665,84,9,212,33,1861,233,225,123,4868,WA1,ST12,2
3182,87,20,547,77,904,245,202,77,1920,WA1,ST29,2
2757,175,3,150,6,1900,221,240,156,768,WA1,ST12,2
2841,50,8,30,0,2549,224,223,134,2430,WA3,ST22,1
2801,194,29,210,6,1976,202,248,162,1441,WA3,ST13,2
3162,12,12,379,20,3254,208,216,144,4036,WA1,ST29,1
2882,112,4,192,35,2780,227,235,142,2331,WA1,ST29,2
2857,103,24,451,208,1025,252,201,64,601,WA3,ST13,2
2440,338,10,391,91,1209,198,226,167,767,WA4,ST6,6
2471,74,30,297,123,551,239,169,39,774,WA3,ST10,2
3003,74,30,182,82,2232,239,168,38,2607,WA3,ST33,1
2406,8,7,0,0,408,212,227,152,339,WA4,ST10,6
3012,102,12,242,13,2743,240,224,111,1536,WA3,ST32,2
3077,92,8,424,-105,1761,233,228,128,1261,WA1,ST23,1
3000,292,8,297,85,4443,199,239,180,2101,WA1,ST30,2
2925,22,16,270,55,1805,208,204,129,2890,WA3,ST32,2
3049,350,10,30,6,2537,202,224,159,807,WA3,ST22,1
2921,82,15,120,24,3820,239,213,100,5125,WA1,ST30,1
3082,56,18,95,10,2767,229,200,98,2037,WA3,ST31,1
2531,175,8,0,0,1114,225,244,153,1959,WA3,ST17,6
2774,99,9,108,24,2888,235,228,123,5763,WA1,ST12,2
2983,68,30,108,54,2190,234,167,44,2779,WA3,ST33,1
2975,45,14,323,-38,3713,223,210,118,5702,WA1,ST20,1
3265,65,14,242,50,1871,232,211,109,2329,WA1,ST39,1
2657,0,15,85,15,2336,197,211,150,1008,WA3,ST10,2
2939,60,19,42,12,2324,231,198,92,2642,WA3,ST33,1
2708,206,13,30,3,2389,212,252,173,1900,WA1,ST30,2
2823,54,7,182,25,1867,224,225,136,1842,WA1,ST12,2
3030,14,8,162,28,3301,213,224,148,1781,WA1,ST29,1
3159,231,3,0,0,4686,214,242,166,1273,WA1,ST23,1
2987,84,21,540,177,543,245,199,73,872,WA1,ST29,2
3465,336,10,573,126,1179,197,226,168,1595,WA2,ST40,7
2703,49,10,182,18,2233,224,219,128,5049,WA1,ST12,2
3101,5,10,446,84,1448,208,221,150,2529,WA3,ST31,1
2991,276,6,90,14,1298,203,241,178,1816,WA3,ST31,2
2988,328,12,60,13,2412,190,226,175,1585,WA3,ST33,1
3111,45,7,124,2,2389,222,225,138,1348,WA1,ST29,1
3315,55,10,0,0,2308,226,220,127,2219,WA3,ST22,1
3265,111,14,553,106,547,243,224,108,1006,WA3,ST39,7
3204,96,2,67,2,4914,223,236,149,1727,WA1,ST23,1
2707,133,16,277,78,2553,244,230,110,2232,WA3,ST10,3
2299,28,35,216,71,577,183,142,72,450,WA4,ST10,6
2969,309,16,60,21,2029,173,227,194,1052,WA1,ST29,1
3024,33,17,350,22,4890,214,201,118,3124,WA1,ST29,1
2884,10,8,313,8,3628,211,224,149,3330,WA1,ST12,2
3032,252,10,295,58,1842,197,247,188,1443,WA3,ST23,1
2721,127,5,150,35,2524,229,237,142,4882,WA1,ST12,2
3211,13,16,234,23,3296,203,205,136,3247,WA3,ST24,2
2497,298,22,42,5,793,155,227,210,1690,WA3,ST33,6
2972,35,18,228,43,5035,215,197,112,3045,WA1,ST29,1
3201,274,8,150,-17,3342,200,242,182,1422,WA1,ST22,1
3217,25,8,212,6,1899,216,223,143,871,WA3,ST31,1
2883,140,14,190,42,3036,240,235,121,3183,WA1,ST30,2
2738,37,7,255,54,1581,220,224,140,2081,WA3,ST11,3
2134,9,30,108,12,560,173,167,118,582,WA4,ST10,3
2559,351,20,95,23,1357,179,201,156,1499,WA3,ST10,3
2713,104,4,190,34,1380,226,234,143,3680,WA1,ST12,2
2963,312,15,175,18,5670,179,228,189,1980,WA1,ST23,1
3382,207,20,319,90,4417,202,254,179,2984,WA3,ST33,1
3305,51,30,247,105,2522,219,162,0,474,WA3,ST39,7
3128,193,25,150,44,2733,209,250,162,1146,WA3,ST23,2
2694,276,9,175,20,335,196,242,186,270,WA1,ST29,2
2978,253,15,531,78,6007,185,249,201,6229,WA1,ST29,2
2868,110,21,474,106,510,251,211,78,612,WA3,ST33,1
3129,174,32,272,58,3464,220,236,122,1020,WA3,ST33,2
3169,227,15,534,102,6030,196,253,191,1773,WA1,ST30,2
2948,182,6,0,0,4136,222,244,157,2315,WA1,ST30,2
2981,19,9,256,49,3153,214,220,143,1026,WA3,ST31,2
3228,41,13,90,16,1250,221,210,122,2430,WA1,ST23,1
3064,242,11,424,-21,5958,198,249,189,2831,WA1,ST29,2
2997,150,9,404,79,4395,232,240,139,2003,WA1,ST12,2
2514,60,20,30,9,760,231,194,87,1348,WA3,ST10,2
3134,309,6,108,39,4493,203,236,173,1342,WA1,ST29,1
3172,225,4,95,0,5095,215,243,166,2463,WA1,ST19,1
3139,0,5,60,-2,3275,213,231,156,4221,WA1,ST23,1
2120,107,22,362,163,400,251,208,74,342,WA4,ST1,3
3017,333,2,30,1,4128,214,236,160,1061,WA1,ST19,2
3366,299,12,470,44,3444,186,235,189,1624,WA1,ST39,1
3067,128,11,108,11,3968,238,233,125,516,WA1,ST29,1
3150,137,20,376,72,297,246,228,102,3589,WA2,ST22,2
3169,36,14,488,75,450,218,207,122,1579,WA1,ST22,2
2708,335,25,180,95,1296,154,197,177,1922,WA3,ST13,6
2848,53,10,342,66,2568,226,219,127,3393,WA1,ST12,2
3174,15,13,283,58,408,208,212,139,2395,WA2,ST23,2
2998,180,12,150,0,5393,224,247,154,1961,WA1,ST23,1
3177,47,20,457,256,1890,222,192,96,2839,WA3,ST33,1
3096,32,25,362,26,4922,205,178,97,2605,WA1,ST29,1
3262,184,7,272,52,2130,222,245,157,1857,WA3,ST32,1
3321,67,16,150,23,3487,234,207,100,2671,WA3,ST39,7
3356,278,22,192,46,3796,155,237,219,1140,WA1,ST29,1
3141,329,11,342,21,1606,194,227,172,2489,WA3,ST32,1
3283,291,14,872,13,3373,180,237,197,1040,WA3,ST22,1
3406,172,11,1071,57,3259,228,245,148,1140,WA3,ST38,7
3204,198,9,108,7,5447,217,248,165,1103,WA1,ST29,1
3333,119,12,531,86,1294,240,229,117,2307,WA3,ST32,1
3090,353,27,134,26,1973,164,182,148,1840,WA3,ST33,2
3293,60,14,60,10,5257,230,210,109,256,WA1,ST39,1
3062,123,11,362,46,3585,239,232,122,4942,WA1,ST29,2
3188,189,12,371,37,2418,220,249,160,938,WA1,ST22,1
2807,267,30,277,161,1008,132,236,235,1626,WA3,ST13,2
3109,151,2,150,14,4350,222,239,152,1549,WA1,ST22,1
3293,58,3,404,30,5970,222,233,147,488,WA1,ST22,1
2947,63,13,577,51,658,231,214,113,1771,WA1,ST29,2
3173,183,12,134,11,503,223,248,156,1296,WA1,ST23,1
3181,327,16,362,73,3260,181,221,179,2551,WA3,ST31,1
2551,94,6,484,15,1019,230,231,134,3958,WA1,ST18,2
2740,34,5,30,-1,1167,219,228,146,793,WA3,ST11,2
3175,193,16,390,49,2253,216,251,164,845,WA1,ST22,1
3143,67,8,60,-19,1513,228,224,129,1390,WA1,ST29,2
3241,207,10,362,108,2825,214,249,170,1060,WA3,ST31,1
2833,34,12,300,14,2683,218,213,129,3719,WA1,ST23,2
2706,64,13,424,-19,899,232,213,111,2461,WA1,ST29,2
2587,173,8,256,47,977,225,244,152,524,WA1,ST30,2
